chroma 0 mean,chroma 0 std,chroma 1 mean,chroma 1 std,chroma 2 mean,chroma 2 std,chroma 3 mean,chroma 3 std,chroma 4 mean,chroma 4 std,chroma 5 mean,chroma 5 std,chroma 6 mean,chroma 6 std,chroma 7 mean,chroma 7 std,chroma 8 mean,chroma 8 std,chroma 9 mean,chroma 9 std,chroma 10 mean,chroma 10 std,chroma 11 mean,chroma 11 std,mfccs 0 mean,mfccs 0 std,mfccs 1 mean,mfccs 1 std,mfccs 2 mean,mfccs 2 std,mfccs 3 mean,mfccs 3 std,mfccs 4 mean,mfccs 4 std,mfccs 5 mean,mfccs 5 std,mfccs 6 mean,mfccs 6 std,mfccs 7 mean,mfccs 7 std,mfccs 8 mean,mfccs 8 std,mfccs 9 mean,mfccs 9 std,mfccs 10 mean,mfccs 10 std,mfccs 11 mean,mfccs 11 std,mfccs 12 mean,mfccs 12 std,cent mean,cent std,cent skew,rolloff mean,rolloff std,rolloff skew,contrast 0 mean,contrast 0 std,contrast 1 mean,contrast 1 std,contrast 2 mean,contrast 2 std,contrast 3 mean,contrast 3 std,contrast 4 mean,contrast 4 std,contrast 5 mean,contrast 5 std,contrast 6 mean,contrast 6 std,zrate mean,zrate std,zrate skew,tempo
0.237165658,0.311571263,0.262674598,0.270418411,0.280477912,0.243274854,0.249678906,0.275616741,0.355141894,0.281172921,0.227823309,0.201409949,0.088351863,0.116529085,0.08678144,0.070503029,0.112644178,0.112384578,0.1385568,0.136769741,0.112649919,0.088077144,0.077417416,0.084810989,-259.0385,36.216328,41.185516,34.854816,-8.279042,31.52614,-11.882678,-3.7295702,-33.804604,-0.2703133,3.201302,-4.0242124,11.689318,44.797325,25.811556,18.011951,12.412063,8.223109,11.036051,8.558707,13.195495,14.474523,6.949701,7.275986,5.1867986,8.393541,4255.048128,1471.100793,0.273044458,6923.323568,873.2919488,0.24764069,19.28283602,19.55746476,23.93607015,17.73213122,17.66263919,20.17177857,40.34703922,4.087098487,6.311012894,7.901692499,4.776220205,2.803807083,2.558806499,3.530198827,0.207668728,0.134395449,0.987183931,143.5546875
0.2556854,0.24453987,0.229298876,0.29038771,0.224487554,0.178725369,0.231223287,0.290921583,0.356086664,0.329849263,0.271525201,0.209848815,0.110062994,0.112297732,0.095716191,0.092906351,0.086980467,0.127152083,0.141147717,0.101103996,0.114646247,0.12928221,0.153122438,0.12010255,-260.1563,33.868683,38.290283,36.786453,-14.203985,30.758074,-11.808077,-0.9601714,-34.91802,3.0037515,0.8794542,-6.1950684,13.862283,51.86443,17.51949,11.452849,8.980413,11.785984,11.260762,7.6979694,11.315336,15.764383,8.53764,9.041681,5.4235334,7.8737955,4170.72034,1272.526771,0.473656098,6931.149292,776.1137781,0.830614219,18.61825766,21.17849207,23.55669471,17.69527642,17.72975666,20.22509278,41.9503828,3.817977278,7.060193387,8.089884334,4.941267456,3.812551094,3.438358691,3.776750142,0.201687283,0.125252924,0.599950297,198.7680288
0.407693734,0.29750972,0.200381931,0.204094628,0.212211585,0.137747828,0.135712983,0.167000164,0.288455624,0.368085298,0.366281107,0.342475326,0.068333565,0.115109404,0.109340122,0.083797968,0.069751672,0.060919185,0.063346552,0.068049854,0.092098807,0.09761775,0.069593855,0.077682589,-245.76381,70.01515,-4.3085933,21.921156,-3.7188425,17.533224,-5.2066655,4.623049,-22.171755,4.490727,-2.6463902,-0.077101864,9.677137,29.606026,16.073978,13.143689,10.389343,7.801443,6.710295,7.508879,11.02641,10.202916,6.2795024,6.7739563,5.5744915,7.234468,3355.121366,1357.094834,1.160890765,6277.078247,1314.15749,-0.131115297,19.44220118,22.18910712,22.485363,17.39148611,16.30152303,18.42036852,39.17040865,4.496442725,6.511140709,6.301210443,3.595417226,2.551805466,2.720953068,2.616148318,0.10023555,0.045115935,0.436175972,143.5546875
0.384305917,0.383811609,0.297844025,0.179559996,0.131898716,0.126815255,0.1397847,0.213703384,0.354963836,0.367742166,0.274360101,0.216801209,0.09822513,0.117068801,0.105802415,0.083513156,0.060444023,0.072161274,0.082550794,0.091451691,0.112289544,0.109631775,0.088332309,0.062091098,-280.65054,39.89776,32.036892,33.131668,-3.5168,26.781973,-12.089869,2.5055742,-28.246786,5.6137276,1.1895505,-0.4056179,12.141252,54.073727,19.356241,15.661603,11.307219,7.8479085,10.700777,8.598296,9.422396,14.612746,5.865358,5.609134,7.0670342,7.2085524,4046.26612,1341.185027,0.714578523,6894.562785,896.0550781,0.141676275,21.01125465,19.96872065,23.09205391,16.89698991,17.90943578,19.33462586,41.49086903,4.406427391,6.508880651,7.724935664,4.0488093,3.589369271,2.71697179,4.253049168,0.148412634,0.092245178,0.982027675,129.1992188
0.178837871,0.139079546,0.109328762,0.116959208,0.184534562,0.117000746,0.119127038,0.35541762,0.565903266,0.426417974,0.289177895,0.26171474,0.116551549,0.090425502,0.073577714,0.082152407,0.06413753,0.091175895,0.120180533,0.06533993,0.043956928,0.059573781,0.066785155,0.074730986,-275.55255,86.67882,32.30401,36.27439,5.131308,25.564905,1.411635,13.215981,-19.303885,6.137329,7.61266,1.874003,18.773739,43.744335,15.235292,13.10287,9.366914,8.186079,8.660094,8.956681,6.876553,13.449507,7.400178,5.487995,5.568895,7.8764973,2670.944827,1267.911493,1.519576009,5662.38505,1365.3155,-0.28641495,19.43138168,21.38047685,25.29372342,17.59691721,16.64799657,19.19771815,37.67018979,3.807648622,7.912322528,6.224887146,4.370398672,2.979487843,3.665222378,3.460135074,0.051882143,0.034216434,1.813206368,129.1992188
0.338810442,0.358167214,0.278874416,0.188186817,0.116969773,0.132111547,0.198172744,0.263666444,0.309599343,0.303094298,0.28213027,0.250969859,0.132563847,0.116899588,0.118587663,0.11773058,0.066838952,0.083437456,0.157480356,0.184381572,0.133932043,0.074208581,0.092956845,0.109707137,-277.25458,48.824738,26.859241,44.012043,-13.563839,26.95784,-13.825568,-4.5994205,-25.343557,-6.81564,1.7422916,-1.4186006,15.851277,50.92524,21.576847,12.874601,12.674958,9.783061,8.666873,7.9639187,8.825048,11.945906,8.95868,5.326618,6.7295628,7.795636,3668.221781,1169.069256,0.789150852,6434.240723,885.9503898,-0.303256102,20.37176375,20.95863897,24.405312,16.95176551,17.72408178,17.99914085,39.00277909,4.490782319,7.483307239,7.47621409,4.190689882,3.133319021,2.426346059,3.170400613,0.126397027,0.077898799,1.333462135,103.359375
0.254034168,0.269177276,0.267741115,0.30648381,0.220762071,0.108205329,0.183022181,0.304314713,0.382961791,0.300375512,0.209245395,0.148589525,0.130745206,0.142957763,0.144981858,0.143189745,0.114676166,0.11006664,0.135732817,0.120884113,0.148075703,0.174807777,0.104747167,0.085346487,-260.07486,53.06685,28.829027,38.981552,-7.3916497,24.62581,-10.1283865,-9.267602,-31.927092,-1.9947296,0.36108756,1.2068677,13.965808,43.58463,27.784874,15.118792,11.737988,12.094984,9.610299,11.22147,7.8487306,11.167193,6.2529902,6.816904,10.478632,7.623724,3477.740673,1306.690922,0.811837309,6350.600179,1101.801868,-0.261399717,21.30256188,20.77548045,24.83938266,18.48067987,17.50137943,18.33629519,39.52982401,4.304451016,7.738928769,6.877391515,4.941705391,3.601599365,2.383977458,3.653954683,0.12560357,0.09823212,1.476055345,80.74951172
0.481353227,0.313121344,0.192459796,0.212268581,0.235674755,0.238045547,0.209116984,0.139407875,0.231735353,0.246528864,0.174406302,0.192079725,0.121881448,0.126523188,0.124524018,0.104439424,0.111897971,0.198021161,0.135048052,0.098933125,0.181363545,0.185415105,0.135317908,0.091509336,-271.3606,58.284832,28.210527,38.734604,-8.23178,26.551771,-10.390293,-0.94349974,-30.320671,-4.5733314,6.340702,1.7365165,21.62964,41.28541,27.616096,19.431908,11.921876,8.916334,8.603855,5.921022,7.6315365,11.256992,7.9315495,4.796365,6.681114,6.865331,3380.20768,1307.835314,0.784079531,6342.226156,1148.51439,-0.129441165,22.58927649,21.11691878,26.94836715,20.09843414,19.57132336,20.01041021,39.14761996,4.616954184,6.418685406,8.121620774,5.534769149,5.162800336,3.124802509,3.308535895,0.102846499,0.072629882,1.830015078,103.359375
0.239259502,0.161296803,0.079756397,0.113236117,0.169000636,0.129918224,0.110000001,0.367822885,0.506354033,0.370332322,0.329344296,0.29388239,0.070442374,0.110715195,0.082337637,0.057068107,0.066964704,0.123301378,0.141899345,0.066494602,0.152567877,0.080455225,0.088335722,0.08539462,-259.09927,74.00772,27.16807,30.884802,3.3691869,28.109324,0.63207865,14.024346,-14.34861,7.3658137,8.204549,2.7170355,21.00464,33.401585,23.514875,17.484877,8.679811,7.8917704,8.8536625,10.491477,8.25784,9.305038,7.139698,5.076142,4.966176,8.110148,3248.392194,1579.870133,0.892881341,6136.364746,1433.291844,-0.16938548,19.39372971,18.21213486,24.27969345,16.66618092,15.84999835,18.68628714,38.45532061,3.83782776,5.076911398,5.809312782,3.823707658,2.69929384,2.718198982,3.438987607,0.080475984,0.058322103,1.907422062,99.38401442
0.405287585,0.331023266,0.227222198,0.1653294,0.163100694,0.150571265,0.114555527,0.157525667,0.27826324,0.334298777,0.361997741,0.369081063,0.05710913,0.074941245,0.083270616,0.106921241,0.13596401,0.103320574,0.057671771,0.084290577,0.103847148,0.127539384,0.075365175,0.06304899,-256.03244,40.616543,36.333855,37.458138,-15.216897,26.71465,-12.31991,-0.30645925,-30.89387,-0.7617393,2.2804906,-2.1211855,17.82179,38.379745,25.902166,17.66529,9.02527,13.038917,10.694142,7.334803,7.3456297,9.610368,8.3466015,5.386879,5.8014083,6.9449377,4054.177963,1247.624437,0.683399161,6861.61499,859.2432592,1.178829392,17.91242233,19.99615118,25.20616188,17.79905294,18.03065105,19.35964029,41.75434983,3.549906124,7.024588031,7.305048726,4.363395343,3.305963419,2.256154646,3.700057023,0.198527018,0.133662686,0.987648545,123.046875
0.355688105,0.367622143,0.362282129,0.28049068,0.193337801,0.16838395,0.153617155,0.170997538,0.21895117,0.253937497,0.236066203,0.257204571,0.096847047,0.109417808,0.157577841,0.134037227,0.130584925,0.171140334,0.121232932,0.116604023,0.103627148,0.097203424,0.075222677,0.104455479,-290.17776,68.37155,26.3615,42.722553,-22.209362,25.701038,-16.794697,-5.1071224,-23.78051,-8.148829,5.3023224,-5.126572,14.3398905,48.854443,17.161219,15.550053,14.544386,10.797415,10.271345,9.619472,7.2996755,12.067123,9.477469,6.2424808,7.708811,6.7810626,3182.034279,974.0046981,1.102507299,6093.049113,617.7099978,-0.305048279,18.10944038,19.76661262,24.57580714,17.36799231,18.08089468,18.55258835,38.28068031,3.712873557,5.978532185,7.4014164,4.647257998,4.658750018,2.607606068,3.161785833,0.119622125,0.064154475,1.247585323,103.359375
0.304528418,0.278874805,0.237782922,0.196979057,0.162221749,0.184164604,0.195287229,0.305399979,0.378902089,0.314670972,0.319684767,0.276803955,0.110790908,0.129916769,0.078361046,0.062169354,0.101443142,0.110255415,0.108296755,0.088337894,0.091638609,0.097993568,0.108279961,0.101220268,-296.4136,57.335495,29.898617,33.14568,-4.995945,23.654213,-11.396161,-0.32565436,-18.904495,1.0714346,3.5247374,-3.9697022,13.40071,74.233795,29.401825,14.239592,11.953217,7.8368373,7.4325194,11.920262,10.219658,13.87761,6.0645194,5.8304276,6.3923693,9.149678,3466.135693,1186.490072,1.008419018,6582.530721,691.4769804,0.583134052,19.5957643,18.9152979,21.60116511,16.26660231,16.206633,18.30553514,38.1831107,4.303141387,7.584962208,8.265248319,4.103843747,3.170098195,3.200287675,4.654801193,0.123322663,0.09013213,1.757803757,143.5546875
0.245235463,0.266057392,0.286056737,0.3834477,0.317281663,0.142237074,0.134286715,0.20120093,0.307130279,0.298444531,0.315343166,0.231381435,0.111618879,0.108727648,0.120290991,0.125824495,0.096264948,0.092492045,0.088418919,0.105850906,0.144789939,0.088778491,0.034244162,0.054563593,-275.05533,68.48691,16.819218,34.54984,-3.275781,22.149866,-9.33936,-1.5007129,-26.361794,-3.5699086,-1.9765142,-1.096031,10.61937,51.473083,14.248619,14.429874,7.7642326,7.92077,8.665508,9.094475,9.843408,14.727652,9.996897,4.155306,5.2553315,7.9933796,3264.136159,1249.796971,1.533073793,6358.376058,1072.410199,-0.154972033,19.75937312,18.30651314,22.07495712,16.12703834,15.52157354,17.22744792,37.31796131,4.358742632,6.168235749,7.152543088,3.41253441,2.190889712,2.648053856,3.409881829,0.113439489,0.066474774,1.570695091,184.5703125
0.430297638,0.451976798,0.372065491,0.232330085,0.12387732,0.095584815,0.137614281,0.159885988,0.221503953,0.249279653,0.23025419,0.217628691,0.117380297,0.091586363,0.132732602,0.113927545,0.070787171,0.071619998,0.084757655,0.110092595,0.099593758,0.114640948,0.128308941,0.125901971,-281.12885,48.91302,34.54909,30.952969,-15.4611225,23.052662,-3.196372,-2.029142,-32.845566,4.078406,2.3019218,1.0773333,18.77182,46.59485,23.014444,13.631908,9.002241,10.986108,10.745642,9.753158,8.680783,14.29596,6.695976,5.4213243,5.8194513,9.806091,3636.744933,1280.237723,0.720484989,6673.598226,1005.062413,-0.173901708,20.55536384,20.38533773,25.56310815,19.52788758,19.07697482,20.01431114,40.58302651,3.609919372,6.682826229,7.916077936,6.551320901,4.45101985,3.619078678,3.96795865,0.121398926,0.069451612,1.25917304,135.9991776
0.434850113,0.380120793,0.290049993,0.275284335,0.221003002,0.136047549,0.169481519,0.176382741,0.222872882,0.290338857,0.31846672,0.302790804,0.078490037,0.032523002,0.053093174,0.055022253,0.050014342,0.079618378,0.058565846,0.081769671,0.103829751,0.062332662,0.057015614,0.04802501,-304.46237,78.39011,26.629747,35.186825,-14.941207,28.802849,-9.045284,-12.7489195,-15.311632,-5.3497806,-3.7029035,2.192124,11.673924,25.821135,22.680443,11.767241,12.951553,12.957588,10.518953,12.1089735,11.60337,9.9939995,9.843484,7.6946754,5.6434937,5.0541086,3059.531647,1213.380657,0.87612224,5725.04069,1142.288534,-0.596166932,16.60416175,16.90060291,21.86622138,15.96798204,17.14068382,17.66804228,36.17530193,2.989152927,4.463063855,5.725149041,2.676689856,2.877062259,2.561503247,2.627007635,0.115198206,0.07606363,2.052026826,198.7680288
0.274011223,0.284768069,0.258277893,0.200015521,0.189175718,0.177527261,0.170762111,0.210935111,0.318851458,0.338728833,0.368674302,0.326139247,0.123167649,0.10029786,0.084414822,0.088190334,0.112916021,0.099465112,0.119777224,0.124256984,0.108001075,0.0869263,0.095972815,0.128332979,-261.64948,37.9418,31.749647,33.654987,-14.079187,31.52943,-11.711648,-9.55756,-28.563953,-3.8604336,5.433499,-0.9706132,15.849945,59.11455,29.332808,18.091078,10.122859,10.23338,6.527318,9.651286,11.614416,13.502103,7.794882,7.288043,5.742829,6.980256,3985.523031,1431.836911,0.606102894,6703.754679,847.6996066,0.157000296,19.72222152,20.19791694,24.56949214,18.72983183,17.6385041,18.73620572,39.57424561,4.962086159,6.857886135,8.093401262,5.729042676,3.018261658,2.574726921,4.167078307,0.185239439,0.114460168,1.17676637,234.9076705
0.292601337,0.30231237,0.305707427,0.371749891,0.314670826,0.270129062,0.270831853,0.239484031,0.23650958,0.194766128,0.218933152,0.201579507,0.08789925,0.073952969,0.085783072,0.082769926,0.098976718,0.122683813,0.101625285,0.111917252,0.110913084,0.092075201,0.065339496,0.077817063,-254.19823,43.91479,26.894226,44.805305,-9.935673,22.678495,-6.0815525,-4.9242687,-32.576874,2.229073,-1.8961676,-4.5040426,16.40845,39.29441,17.308224,18.690899,13.306846,11.928723,11.320725,8.307057,9.737231,14.130717,6.4309554,8.563769,5.034764,7.253934,3913.749698,1426.584478,0.616046645,6500.784302,1149.773582,-0.086903549,19.6455395,18.51072861,22.67064837,17.07618383,17.36419277,20.1928289,39.65486675,4.346875024,5.675607874,6.729942639,4.13104184,3.037964473,2.784114501,3.272404463,0.189086914,0.10275137,0.870371236,95.703125
0.148254465,0.078829147,0.067675471,0.114135219,0.117033456,0.069962948,0.13584903,0.503659387,0.597724811,0.353053735,0.296112881,0.230065944,0.068620465,0.057399727,0.043718942,0.069658339,0.071462893,0.065501892,0.056485224,0.036126317,0.039072896,0.044326119,0.060587773,0.071572884,-258.51578,59.601906,47.657036,46.446274,1.0308703,33.144455,-3.6015506,9.077861,-20.500355,5.631702,7.527955,6.309829,20.521965,40.326797,19.864676,11.536012,13.813176,11.368035,8.29269,10.2391405,9.804725,9.8480215,9.20515,5.254648,7.59359,8.155004,3372.806355,1420.262546,1.000440104,6444.209798,1138.486617,0.365342496,19.23776629,20.86146215,23.8489728,16.42724507,16.85441583,19.24746847,38.96769644,3.647294481,6.770101389,6.239609289,3.914515543,3.659446609,2.898160591,3.451362069,0.090239348,0.046009134,0.838275366,161.4990234
0.252405625,0.295476183,0.285517938,0.217307059,0.183966239,0.237748425,0.28431265,0.275246415,0.32159462,0.326500317,0.283266831,0.253288211,0.054552837,0.078727427,0.125732861,0.112087849,0.071046,0.067739405,0.116188195,0.088918521,0.122768961,0.149481496,0.088832335,0.070446442,-682.65027,66.95595,-24.712185,1.5137491,20.07633,17.502419,12.390385,-3.679303,-24.689938,-13.49255,1.5541425,-18.085443,-3.4744477,134.66092,44.30757,48.201206,21.994795,13.571668,12.1651325,20.390976,15.64907,28.417236,16.577177,13.057236,20.763395,11.441773,2068.459117,487.6634204,0.267379941,3721.406047,1227.913123,0.160301716,35.01056296,13.56474463,19.17679113,19.63128775,20.77926441,20.285168,35.42191658,5.727554317,4.750137554,5.360317295,8.279822179,5.183454311,7.030330215,4.366012147,0.101128472,0.03385484,0.963448308,234.9076705
0.381685316,0.356042597,0.277182195,0.317174916,0.243115294,0.21961579,0.178626877,0.147716685,0.23330669,0.31889407,0.326784104,0.255355853,0.04154816,0.073250388,0.078091379,0.03772025,0.072256152,0.089319767,0.086117956,0.075847305,0.081743319,0.04582385,0.068164236,0.080790298,-275.7874,73.16303,3.7837255,34.628094,-14.936375,20.04077,-11.06875,-3.7367887,-19.780325,-5.162366,-3.8109221,0.6995035,6.0986567,16.259064,21.842476,8.667169,9.206671,5.9691434,9.295077,8.98436,13.877745,7.3179417,7.5256886,7.0038133,7.7011843,6.9547343,3108.343781,1094.859908,0.829640095,5773.24117,1056.22267,-0.635157427,17.99730578,18.20640018,21.91349673,16.77612027,18.16589976,17.64793645,37.11619736,3.446737169,4.498201051,5.971885924,2.505209192,3.441980331,2.197907057,2.738238353,0.128090187,0.070959728,1.19993028,123.046875
0.411728447,0.46534373,0.375213264,0.215516789,0.152906095,0.121732332,0.136995774,0.139162978,0.253908202,0.31696179,0.269967276,0.223719731,0.091346294,0.0612119,0.063770356,0.072990486,0.076456225,0.075422772,0.0810923,0.071364229,0.053145532,0.073410154,0.082057569,0.053544294,-321.62888,59.115135,24.489073,42.565292,-8.275155,25.836472,-16.094156,2.1939235,-16.810186,0.3139608,-0.44932646,-3.4293516,8.889396,45.73958,19.238699,12.747832,12.510157,9.38556,9.253226,13.6755295,7.5334053,11.370057,6.5856524,5.71772,5.239576,6.9189363,3444.921715,1132.37364,0.881657101,6306.586711,621.1280944,-1.656575957,17.68765083,17.19628696,19.46104762,14.7684958,16.82686814,18.47354927,37.767142,3.673977206,5.296040947,5.513179588,2.884493146,2.902323537,2.801885718,4.333244638,0.14461263,0.069880236,0.585302607,135.9991776
0.384785657,0.407232614,0.323808426,0.212705171,0.161291214,0.154482324,0.161482652,0.187086245,0.253164345,0.26443196,0.262756794,0.275762171,0.091745623,0.117498812,0.119650541,0.095109002,0.083728805,0.072195937,0.098758685,0.131575045,0.134518812,0.116666795,0.136252876,0.103931531,-284.32678,56.894608,27.186602,32.058487,-8.580735,27.440353,-8.804408,-7.406808,-31.574934,-1.8737547,4.3649,-1.221727,12.034641,60.228985,23.804192,18.392971,13.340448,9.47809,8.152137,9.423859,11.203182,16.918467,7.0589347,7.857635,5.51017,9.473644,3394.754602,1191.566216,1.1041028,6446.851603,739.3359568,-0.532625659,19.13630219,18.23824963,24.25193543,17.86018067,16.90026958,18.16365587,38.54352155,4.653462201,6.08974071,7.925631595,4.653552807,2.965652995,2.960546896,4.108208876,0.130310059,0.089324072,2.046024418,123.046875
0.160161585,0.180344884,0.179120141,0.201355312,0.325588512,0.427823764,0.404637003,0.272444981,0.213984918,0.187800631,0.148755746,0.152481843,0.119394633,0.129550172,0.119815026,0.120767755,0.156227031,0.176839494,0.135215869,0.142419579,0.149274018,0.131308109,0.102537602,0.107223523,-573.2972,98.95657,-32.028854,12.252666,-13.155549,-5.005463,-17.553692,-1.3278605,-1.2778138,-16.580095,-7.3821406,-20.920504,-17.47724,78.63809,28.12313,34.18393,20.073164,30.433615,13.120881,13.026914,22.030224,20.406404,12.696563,11.463997,10.233607,8.53175,1839.221908,613.0114096,0.639682229,3261.532593,1260.166455,0.349448488,30.47217963,22.18586849,25.40004025,22.22539337,21.99476005,18.83171847,36.00412698,5.454761204,6.755945141,7.529203997,7.038985728,4.597759033,4.074415082,5.277901331,0.083545826,0.055498575,1.532018708,135.9991776
0.347453366,0.328645189,0.333742652,0.363570498,0.260043477,0.141337808,0.152122062,0.184816889,0.214865698,0.230978145,0.234048073,0.211570239,0.098935419,0.101116092,0.117175489,0.147958295,0.112491687,0.083965861,0.121160351,0.148890757,0.16463267,0.14878171,0.108312153,0.102888297,-282.11398,56.345585,38.91941,42.51109,-12.048275,22.864792,-15.887376,-4.2515054,-32.46614,-0.12228943,-3.0003202,-4.8355722,17.174847,37.38515,15.785484,12.087264,13.44349,13.774063,10.694461,8.116714,8.59831,12.5288105,6.9604506,6.5393324,5.784895,7.6200485,3593.467492,1263.848774,0.817888019,6574.804688,721.9639182,-0.077721104,20.67114658,20.72041886,25.18912235,17.20347153,17.67962468,19.44185044,40.21424769,4.47040749,6.358999741,7.086292268,4.469835825,3.669488249,2.80473626,3.074836419,0.125836408,0.089162533,1.582865827,184.5703125
0.247793634,0.31752823,0.311535106,0.23003984,0.188801879,0.236610279,0.27202866,0.252103947,0.313774019,0.30854936,0.245489522,0.169183213,0.110276453,0.134234093,0.147728296,0.111419796,0.092729406,0.101935148,0.126234355,0.117052072,0.125669148,0.127196731,0.138043307,0.109539904,-262.78146,55.685646,28.222685,39.53392,-7.526865,21.884691,-11.432745,-4.377671,-40.40071,0.9135136,3.2908227,-5.2695446,16.760418,37.261112,16.350187,19.934996,14.513904,10.398075,12.480436,11.08992,11.70858,11.808627,12.9660425,8.162497,6.8456793,7.445441,3577.272006,1280.573341,0.946294391,6456.37207,799.4330888,-0.825548082,19.90646359,20.38745758,27.04676092,18.72226804,18.75232224,21.23691447,40.00921886,3.789402221,6.609940419,7.227219979,4.674415401,3.879066568,3.26567736,2.747162968,0.131327311,0.085748874,1.662869923,99.38401442