link,start,end,class,split_length
https://youtu.be/3Edw-ftS2Jo,0:01,1:00,scripted,5
,1:01,1:30,scripted,5
,1:30,2:54,spontaneous,5
,2:55,3:10,scripted,5
,3:11,4:43,spontaneous,5
,4:44,4:49,scripted,5
,4:50,5:09,spontaneous,5
https://youtu.be/iWjYsxaBjBI,0:00,0:10,spontaneous,5
,0:11,0:47,scripted,5
,0:48,1:24,spontaneous,5
,1:25,2:41,scripted,5
,2:42,4:05,spontaneous,5
,4:05,4:25,scripted,5
https://youtu.be/dlZs0GMRqT0,0:00,0:21,scripted,5
,0:22,0:39,spontaneous,5
,0:40,1:00,scripted,5
,1:20,1:23,spontaneous,5
,1:40,1:47,spontaneous,5
,2:57,3:10,spontaneous,5
,3:34,3:47,spontaneous,5
https://youtu.be/wNoDG3jsJ7k,0:00,0:53,scripted,5
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,