,Feature,K,p
0,chroma 0 mean,1.37201679406221,0.24173551772590887
1,chroma 0 std,1.4941756943050275,0.2218482656204175
2,chroma 1 mean,5.541786872150242,0.018753910585103204
3,chroma 1 std,95.81971367678806,1.0649496413495896e-21
4,chroma 2 mean,203.11437438382663,3.2811444955786387e-42
5,chroma 2 std,127.44977764415559,5.928734872376243e-28
6,chroma 3 mean,0.02197756212087771,0.8821757097229905
7,chroma 3 std,44.486059764883684,4.1650774386744515e-11
8,chroma 4 mean,34.30446069515218,6.32704417286108e-09
9,chroma 4 std,33.65397700855155,8.745161005177959e-09
10,chroma 5 mean,231.05432000362376,3.0101746847142127e-47
11,chroma 5 std,287.15239436269195,4.999876360488573e-57
12,chroma 6 mean,144.38809206280095,3.1517038870508494e-31
13,chroma 6 std,63.11170546495248,5.075266621819117e-15
14,chroma 7 mean,78.65458456913592,3.186823547310122e-18
15,chroma 7 std,129.68808485536982,2.174529870003893e-28
16,chroma 8 mean,114.61039772133576,1.9460598679699734e-25
17,chroma 8 std,133.104516624834,4.7229510628601615e-29
18,chroma 9 mean,75.91284357284343,1.1595700742591434e-17
19,chroma 9 std,76.04132878853025,1.0913738006882358e-17
20,chroma 10 mean,103.93697477291099,2.5361701403622478e-23
21,chroma 10 std,124.80535206648977,1.9442452753901988e-27
22,chroma 11 mean,98.23693190047692,3.4883980807306658e-22
23,chroma 11 std,110.49805254837966,1.2632825077838468e-24
24,mfccs 0 mean,377.342074607432,6.715947780609195e-72
25,mfccs 0 std,169.08061509651563,6.499678585454665e-36
26,mfccs 1 mean,1130.930546286381,4.147470944911386e-168
27,mfccs 1 std,263.1959029087155,6.645782549678069e-53
28,mfccs 2 mean,821.8756370963358,1.7309032127603519e-133
29,mfccs 2 std,1243.0448519127108,1.8692964077079255e-179
30,mfccs 3 mean,1329.0768458673608,8.675327609503814e-188
31,mfccs 3 std,1469.5449877019057,9.203295618593423e-201
32,mfccs 4 mean,73.67976633926897,3.32948382126084e-17
33,mfccs 4 std,1131.0164682739014,4.0631653789774724e-168
34,mfccs 5 mean,1395.9594231283734,4.6457125933380763e-194
35,mfccs 5 std,161.94094202396735,1.43648397860666e-34
36,mfccs 6 mean,0.029630897370844997,0.8633640787486792
37,mfccs 6 std,102.04365422815357,6.048165154642968e-23
38,mfccs 7 mean,196.52170989626077,5.268614398964936e-41
39,mfccs 7 std,13.207729551058625,0.00029251127630968153
40,mfccs 8 mean,350.4977128637568,1.4147489559983367e-67
41,mfccs 8 std,626.467552093335,1.7929027280207046e-108
42,mfccs 9 mean,153.09763278666873,6.826164616268974e-33
43,mfccs 9 std,2.6115320295958755,0.10639427046287032
44,mfccs 10 mean,69.13033841715537,2.877683516788907e-16
45,mfccs 10 std,205.74831751639235,1.0868668946747092e-42
46,mfccs 11 mean,109.26233677352587,2.2193306427029976e-24
47,mfccs 11 std,2.9876798919499827,0.08419882108832993
48,mfccs 12 mean,121.64349338118502,8.074627327914457e-27
49,mfccs 12 std,205.23587596204774,1.3472562138562162e-42
50,cent mean,52.646201782475096,7.827007760334415e-13
51,cent std,744.6948553651615,6.133744091379902e-124
52,cent skew,101.91473012702427,6.417275564486329e-23
53,flat mean,1357.1995639547195,1.905373779327617e-190
54,flat std,1209.062279943643,4.4726317481443574e-176
55,flat skew,1398.7767761309042,2.550890625431537e-194
56,rolloff mean,91.36838559674383,8.374446264229753e-21
57,rolloff std,1090.6166534949846,6.950891028793742e-164
58,rolloff skew,146.58133339844164,1.1973107480702532e-31
59,contrast 0 mean,0.07569458759776414,0.7832740228796179
60,contrast 0 std,133.42125807801332,4.100497259589882e-29
61,contrast 1 mean,130.14188925274195,1.7748415306634274e-28
62,contrast 1 std,183.06776320872075,1.5957977145363707e-38
63,contrast 2 mean,54.81568763748861,2.739883358577949e-13
64,contrast 2 std,137.4411015485913,6.845733828302911e-30
65,contrast 3 mean,1578.3650439018702,2.5370249692237637e-210
66,contrast 3 std,19.59770275655903,1.0573403314976545e-05
67,contrast 4 mean,314.6508257369617,1.1436907455734967e-61
68,contrast 4 std,216.7242302955184,1.1163862242895447e-44
69,contrast 5 mean,208.78554744894396,3.048996664190675e-43
70,contrast 5 std,170.33782549045176,3.775882586675717e-36
71,contrast 6 mean,37.4072352655096,1.3576121139268438e-09
72,contrast 6 std,216.01097131645665,1.5013463118600131e-44
73,zrate mean,321.9167845875234,7.048907006713549e-63
74,zrate std,214.57720766502524,2.7248893278862553e-44
75,zrate skew,250.66109117838664,1.0259841907463087e-50
76,tempo,1.8879011431526396,0.16973660763856227
77,band_chroma 0 mean,20.213993939981595,7.706705736403794e-06
78,band_chroma 0 std,30.69145012857821,3.836910456416348e-08
79,band_chroma 1 mean,49.86347488854568,3.020886832692468e-12
80,band_chroma 1 std,187.59759277440415,2.3141959076009618e-39
81,band_chroma 2 mean,234.71669888994185,6.710407965834658e-48
82,band_chroma 2 std,123.14988529817377,4.0953219832172964e-27
83,band_chroma 3 mean,1.2550404501537094,0.2628520949883768
84,band_chroma 3 std,27.429728198368714,1.973236925781023e-07
85,band_chroma 4 mean,11.331059070816659,0.0007902558106809587
86,band_chroma 4 std,0.7221582402471176,0.3956335952007072
87,band_chroma 5 mean,243.22069360131033,2.0920279751157754e-49
88,band_chroma 5 std,281.5446890648143,4.543056635857181e-56
89,band_chroma 6 mean,32.189314162392265,1.814900342375054e-08
90,band_chroma 6 std,0.7170968473440739,0.39729379546030197
91,band_chroma 7 mean,2.7517758681904025,0.09744974422038469
92,band_chroma 7 std,32.582401946821,1.4916722973412395e-08
93,band_chroma 8 mean,22.048529761293707,3.0162166076651862e-06
94,band_chroma 8 std,10.941090638282345,0.0009729471928408202
95,band_chroma 9 mean,2.2294353946121768,0.1357083771608616
96,band_chroma 9 std,0.18790609494188054,0.6647555167451428
97,band_chroma 10 mean,2.2309886064541016,0.13557234800861367
98,band_chroma 10 std,10.444364891101593,0.0012690916754467833
99,band_chroma 11 mean,6.847247219789175,0.009007305509630425
100,band_chroma 11 std,18.39425290243729,1.9641376795381646e-05
101,band_mfccs 0 mean,368.8078617224859,1.5579735006043506e-70
102,band_mfccs 0 std,33.227576745609994,1.0814238127774531e-08
103,band_mfccs 1 mean,658.3638293340368,9.436055588288554e-113
104,band_mfccs 1 std,295.26281723216323,2.0899006394552857e-58
105,band_mfccs 2 mean,7.788857975963058,0.0053536771435499534
106,band_mfccs 2 std,109.56805767788575,1.930412403584272e-24
107,band_mfccs 3 mean,0.6353512819484567,0.4255821845932891
108,band_mfccs 3 std,122.7739367451158,4.850996244374142e-27
109,band_mfccs 4 mean,36.60404523535366,2.020620930808159e-09
110,band_mfccs 4 std,4.592793826996906,0.032339490384669545
111,band_mfccs 5 mean,9.764324260962988,0.0018288803441910764
112,band_mfccs 5 std,114.16803442256075,2.378964900204924e-25
113,band_mfccs 6 mean,318.0152080372685,3.1414669089871923e-62
114,band_mfccs 6 std,48.0612249053596,7.2632323491551094e-12
115,band_mfccs 7 mean,1.0822545858837365,0.29843692456838644
116,band_mfccs 7 std,18.52407538449172,1.836994966538269e-05
117,band_mfccs 8 mean,46.26727561794476,1.742890509415709e-11
118,band_mfccs 8 std,189.74164849580103,9.302626018462608e-40
119,band_mfccs 9 mean,89.18220537473111,2.3135929280133828e-20
120,band_mfccs 9 std,2.8535179969594333,0.09147570374265356
121,band_mfccs 10 mean,7.919624630703942,0.004982889981341062
122,band_mfccs 10 std,1.2856032061445348,0.2571226144324764
123,band_mfccs 11 mean,1.2692086079362035,0.2601765837509711
124,band_mfccs 11 std,1.1311828506973869,0.2877714911319397
125,band_mfccs 12 mean,10.113196697811174,0.0015158915652381405
126,band_mfccs 12 std,5.54402606627147,0.018730062423657167
127,band_cent mean,161.08943736346308,2.080648281548459e-34
128,band_cent std,19.055349509176967,1.3973240267231466e-05
129,band_cent skew,4.6628765832118315,0.031050905943166878
130,band_flat mean,35.757078217198405,3.0750139209272358e-09
131,band_flat std,4.599989236154051,0.03220465391309196
132,band_flat skew,34.585101416495164,5.503045981255478e-09
133,band_rolloff mean,213.9359237708084,3.5582160986288503e-44
134,band_rolloff std,17.537646468645285,3.0567789234769085e-05
135,band_rolloff skew,0.027769214181854313,0.8676851320999895
136,band_contrast 0 mean,28.071331107331513,1.4286246917828702e-07
137,band_contrast 0 std,85.6557801281028,1.1973908107945585e-19
138,band_contrast 1 mean,93.23724841497224,3.5192421573013364e-21
139,band_contrast 1 std,587.0680832431798,4.51092454314077e-103
140,band_contrast 2 mean,17.43240571734099,3.227776171982923e-05
141,band_contrast 2 std,315.1269504371449,9.523691002035865e-62
142,band_contrast 3 mean,113.64200892667654,3.0210998998037034e-25
143,band_contrast 3 std,2.8501190981939635,0.0916687103875331
144,band_contrast 4 mean,226.5610193808231,1.909710789327072e-46
145,band_contrast 4 std,326.556723756798,1.1987963096547657e-63
146,band_contrast 5 mean,201.1511540837748,7.488023253815705e-42
147,band_contrast 5 std,148.25008923034366,5.740338145379855e-32
148,band_contrast 6 mean,46.15996725967682,1.836698319312841e-11
149,band_contrast 6 std,26.46052020220581,3.216728523625735e-07
150,band_zrate mean,57.091992279379156,9.135290755832105e-14
151,band_zrate std,4.61249255189683,0.03197174738373009
152,band_zrate skew,31.39061614767788,2.7046389411408843e-08
153,band_tempo,10.291152667027259,0.0013777590335260748
154,band_lowlevel.average_loudness,132.26214234063798,6.879101039008229e-29
155,band_lowlevel.barkbands_crest.dmean,4.289145384725377,0.038604086058698105
156,band_lowlevel.barkbands_crest.dmean2,5.070722893690734,0.02454243643429186
157,band_lowlevel.barkbands_crest.dvar,14.719856886593014,0.0001322806993681553
158,band_lowlevel.barkbands_crest.dvar2,17.16705536490145,3.702937799851471e-05
159,band_lowlevel.barkbands_crest.kurt,2.5288589080204673,0.1120867021505042
160,band_lowlevel.barkbands_crest.mean,5.196217692986464,0.022839119315416913
161,band_lowlevel.barkbands_crest.median,7.05619476688138,0.008020775502145801
162,band_lowlevel.barkbands_crest.skew,7.2694924348517045,0.007127484081924379
163,band_lowlevel.barkbands_crest.stdev,1.7692824164529204,0.18376421742550061
164,band_lowlevel.barkbands_crest.var,1.7693954365633855,0.18375022782548164
165,band_lowlevel.barkbands_flatness_db.dmean,234.8160848944026,6.44297866169035e-48
166,band_lowlevel.barkbands_flatness_db.dmean2,209.16239680495832,2.6047194648174684e-43
167,band_lowlevel.barkbands_flatness_db.dvar,460.08798806395095,1.0093501185681171e-84
168,band_lowlevel.barkbands_flatness_db.dvar2,325.0334413435114,2.1430717658861748e-63
169,band_lowlevel.barkbands_flatness_db.kurt,92.34393005251843,5.325153825468522e-21
170,band_lowlevel.barkbands_flatness_db.mean,356.7360373110733,1.375375371901321e-68
171,band_lowlevel.barkbands_flatness_db.median,296.9687920663681,1.0744451039192227e-58
172,band_lowlevel.barkbands_flatness_db.skew,25.35943693714907,5.61134824648522e-07
173,band_lowlevel.barkbands_flatness_db.stdev,183.99395696690794,1.0746209395313975e-38
174,band_lowlevel.barkbands_flatness_db.var,183.99169968823676,1.075656606811927e-38
175,band_lowlevel.barkbands_kurtosis.dmean,77.61203392624613,5.205522798990302e-18
176,band_lowlevel.barkbands_kurtosis.dmean2,72.66703623345128,5.376310216193914e-17
177,band_lowlevel.barkbands_kurtosis.dvar,44.869650523206644,3.451958510276458e-11
178,band_lowlevel.barkbands_kurtosis.dvar2,43.57746610898906,6.500963427155281e-11
179,band_lowlevel.barkbands_kurtosis.kurt,2.5792635543879507,0.1085773535318965
180,band_lowlevel.barkbands_kurtosis.mean,175.28728936480957,4.47609046851213e-37
181,band_lowlevel.barkbands_kurtosis.median,602.155258548725,3.7218724987198165e-105
182,band_lowlevel.barkbands_kurtosis.skew,1.8828240673287193,0.1703111175569294
183,band_lowlevel.barkbands_kurtosis.stdev,59.60198061309849,2.730546116583531e-14
184,band_lowlevel.barkbands_kurtosis.var,59.62212394334913,2.704249590025491e-14
185,band_lowlevel.barkbands_skewness.dmean,3.062703433626647,0.08040489006703878
186,band_lowlevel.barkbands_skewness.dmean2,6.5666437207982264,0.010531437095780964
187,band_lowlevel.barkbands_skewness.dvar,5.670399198230503,0.017433734198136933
188,band_lowlevel.barkbands_skewness.dvar2,4.673822803205278,0.030854537144883763
189,band_lowlevel.barkbands_skewness.kurt,36.68678854762782,1.9394673991583865e-09
190,band_lowlevel.barkbands_skewness.mean,305.4350029329974,4.0067942398656264e-60
191,band_lowlevel.barkbands_skewness.median,360.3506192234832,3.5809740658972013e-69
192,band_lowlevel.barkbands_skewness.skew,114.60746200726382,1.9486551283691608e-25
193,band_lowlevel.barkbands_skewness.stdev,10.61976679764467,0.0011553004568474578
194,band_lowlevel.barkbands_skewness.var,10.62266286462247,0.0011535110671435818
195,band_lowlevel.barkbands_spread.dmean,6.920630673315047,0.008647388659996893
196,band_lowlevel.barkbands_spread.dmean2,5.957964696469357,0.014817869360753237
197,band_lowlevel.barkbands_spread.dvar,12.840038176912433,0.00035509547998034425
198,band_lowlevel.barkbands_spread.dvar2,6.478729593709139,0.011061586240820211
199,band_lowlevel.barkbands_spread.kurt,24.612175007908583,8.192344780073213e-07
200,band_lowlevel.barkbands_spread.mean,12.415385567728185,0.00044442986014845207
201,band_lowlevel.barkbands_spread.median,4.897512967184356,0.027113173802424048
202,band_lowlevel.barkbands_spread.skew,21.82005839597738,3.3891322225451297e-06
203,band_lowlevel.barkbands_spread.stdev,30.557070787472487,4.103873296792447e-08
204,band_lowlevel.barkbands_spread.var,30.560229609342848,4.097388782056802e-08
205,band_lowlevel.dissonance.dmean,355.6762140585192,2.0420613733892177e-68
206,band_lowlevel.dissonance.dmean2,298.5400102331759,5.8263810388619095e-59
207,band_lowlevel.dissonance.dvar,559.8250719641168,2.926161918897814e-99
208,band_lowlevel.dissonance.dvar2,403.0630753597422,5.776589440661741e-76
209,band_lowlevel.dissonance.kurt,307.7377912372177,1.6438539221733303e-60
210,band_lowlevel.dissonance.mean,401.30951388214913,1.087668457409705e-75
211,band_lowlevel.dissonance.median,280.17238634729034,7.807549862768337e-56
212,band_lowlevel.dissonance.skew,192.67754353740548,2.677917677948721e-40
213,band_lowlevel.dissonance.stdev,638.2307534623186,4.634869035385623e-110
214,band_lowlevel.dissonance.var,638.1730181696573,4.7184765236717955e-110
215,band_lowlevel.dynamic_complexity,11.440279018677925,0.0007456121680105706
216,band_lowlevel.erbbands_crest.dmean,2.6687361950628126,0.10264168008156714
217,band_lowlevel.erbbands_crest.dmean2,1.3929784839846742,0.23817418978847593
218,band_lowlevel.erbbands_crest.dvar,5.847596469719554,0.015770303518598594
219,band_lowlevel.erbbands_crest.dvar2,4.553913707322291,0.033078357443843805
220,band_lowlevel.erbbands_crest.kurt,25.696180181858658,4.732605461491392e-07
221,band_lowlevel.erbbands_crest.mean,21.07741177655352,4.952958836127271e-06
222,band_lowlevel.erbbands_crest.median,18.93464888181555,1.486866726174317e-05
223,band_lowlevel.erbbands_crest.skew,23.55775932424212,1.398910422433126e-06
224,band_lowlevel.erbbands_crest.stdev,19.09988152987789,1.365675278643683e-05
225,band_lowlevel.erbbands_crest.var,19.09488758183473,1.369188250194857e-05
226,band_lowlevel.erbbands_flatness_db.dmean,237.7250522525281,1.9622286329995635e-48
227,band_lowlevel.erbbands_flatness_db.dmean2,214.26304471307435,3.1053615313026507e-44
228,band_lowlevel.erbbands_flatness_db.dvar,552.0925319605617,3.632662596267587e-98
229,band_lowlevel.erbbands_flatness_db.dvar2,406.2545478859406,1.8296093240357067e-76
230,band_lowlevel.erbbands_flatness_db.kurt,33.56588055477335,9.13728287980269e-09
231,band_lowlevel.erbbands_flatness_db.mean,189.27093986652292,1.1361544207825232e-39
232,band_lowlevel.erbbands_flatness_db.median,177.74217923331636,1.559592817562781e-37
233,band_lowlevel.erbbands_flatness_db.skew,17.174116342622067,3.689424062139129e-05
234,band_lowlevel.erbbands_flatness_db.stdev,230.19542533710964,4.282922087804958e-47
235,band_lowlevel.erbbands_flatness_db.var,230.16809337028894,4.3312719410698036e-47
236,band_lowlevel.erbbands_kurtosis.dmean,7.4975742121703695,0.006284321998180106
237,band_lowlevel.erbbands_kurtosis.dmean2,6.616200419804365,0.010244169386571364
238,band_lowlevel.erbbands_kurtosis.dvar,4.995861453263857,0.025620903787856628
239,band_lowlevel.erbbands_kurtosis.dvar2,4.475609498957521,0.03462054316609729
240,band_lowlevel.erbbands_kurtosis.kurt,0.3157362265686032,0.5743031302786271
241,band_lowlevel.erbbands_kurtosis.mean,61.2508920006168,1.237499063245368e-14
242,band_lowlevel.erbbands_kurtosis.median,173.7834058834264,8.548325228754876e-37
243,band_lowlevel.erbbands_kurtosis.skew,0.022400388140767568,0.8810560649290607
244,band_lowlevel.erbbands_kurtosis.stdev,17.324136975426125,3.413753755437353e-05
245,band_lowlevel.erbbands_kurtosis.var,17.32566289564796,3.411059067666785e-05
246,band_lowlevel.erbbands_skewness.dmean,6.905525105354406,0.008720250638042715
247,band_lowlevel.erbbands_skewness.dmean2,0.8908912858623472,0.34545637919269134
248,band_lowlevel.erbbands_skewness.dvar,15.366190660364492,9.438808508499883e-05
249,band_lowlevel.erbbands_skewness.dvar2,10.204514245335606,0.0014433380936166977
250,band_lowlevel.erbbands_skewness.kurt,2.301383223084026,0.12956449826247096
251,band_lowlevel.erbbands_skewness.mean,304.64302695695335,5.445370136638346e-60
252,band_lowlevel.erbbands_skewness.median,374.60409707422303,1.837664800528576e-71
253,band_lowlevel.erbbands_skewness.skew,0.9439174250708832,0.33149962488630436
254,band_lowlevel.erbbands_skewness.stdev,0.08905047864093395,0.7654477195280716
255,band_lowlevel.erbbands_skewness.var,0.08910085076976222,0.765383338867443
256,band_lowlevel.erbbands_spread.dmean,61.8886571431322,9.115564821908829e-15
257,band_lowlevel.erbbands_spread.dmean2,76.01537421611674,1.1048178708130399e-17
258,band_lowlevel.erbbands_spread.dvar,3.430323740221661,0.06429442482726618
259,band_lowlevel.erbbands_spread.dvar2,5.22356484037632,0.022484515436400707
260,band_lowlevel.erbbands_spread.kurt,13.440378184583388,0.00025879121953782853
261,band_lowlevel.erbbands_spread.mean,109.47009164920819,2.0186359391444208e-24
262,band_lowlevel.erbbands_spread.median,131.33529528330067,1.0408124902041106e-28
263,band_lowlevel.erbbands_spread.skew,10.392869506584384,0.0013046100938504256
264,band_lowlevel.erbbands_spread.stdev,22.439929903685247,2.4706132100042665e-06
265,band_lowlevel.erbbands_spread.var,22.45120211362209,2.4564637051885293e-06
266,band_lowlevel.hfc.dmean,9.887658631261452,0.001711358550114013
267,band_lowlevel.hfc.dmean2,8.74004203036675,0.0031836615297342317
268,band_lowlevel.hfc.dvar,31.214652123552757,2.9533418948952446e-08
269,band_lowlevel.hfc.dvar2,28.268968708907195,1.293449473305757e-07
270,band_lowlevel.hfc.kurt,160.94512002442676,2.215543749249228e-34
271,band_lowlevel.hfc.mean,12.73866636250297,0.00037461838693614194
272,band_lowlevel.hfc.median,68.68490282739661,3.5563371808205426e-16
273,band_lowlevel.hfc.skew,203.53691265093087,2.7477487945162202e-42
274,band_lowlevel.hfc.stdev,151.76982679695155,1.2220414909240263e-32
275,band_lowlevel.hfc.var,151.76932012984474,1.2223132335699395e-32
276,band_lowlevel.loudness_ebu128.integrated,91.59542731844628,7.536644165131885e-21
277,band_lowlevel.loudness_ebu128.loudness_range,169.9421109465525,4.4795399509695624e-36
278,band_lowlevel.loudness_ebu128.momentary.dmean,0.3941127626357433,0.5302840586832738
279,band_lowlevel.loudness_ebu128.momentary.dmean2,1.9541808202773743,0.16243683964655986
280,band_lowlevel.loudness_ebu128.momentary.dvar,1.9115543348261284,0.1670892312421183
281,band_lowlevel.loudness_ebu128.momentary.dvar2,8.975574451261474,0.0028013678667640363
282,band_lowlevel.loudness_ebu128.momentary.kurt,145.6335855784446,1.8186258246262091e-31
283,band_lowlevel.loudness_ebu128.momentary.mean,29.48789516137015,7.01265250464089e-08
284,band_lowlevel.loudness_ebu128.momentary.median,8.131111687627286,0.00443778700158067
285,band_lowlevel.loudness_ebu128.momentary.skew,308.41672690597727,1.264477991055298e-60
286,band_lowlevel.loudness_ebu128.momentary.stdev,28.520069499741354,1.1400605845159912e-07
287,band_lowlevel.loudness_ebu128.momentary.var,28.52302260521786,1.1383697814617996e-07
288,band_lowlevel.loudness_ebu128.short_term.dmean,122.46721098070738,5.569952671116798e-27
289,band_lowlevel.loudness_ebu128.short_term.dmean2,56.04102264918488,1.5163321143978505e-13
290,band_lowlevel.loudness_ebu128.short_term.dvar,218.39591174537563,5.5789281560853605e-45
291,band_lowlevel.loudness_ebu128.short_term.dvar2,145.59944958594875,1.8462257468589893e-31
292,band_lowlevel.loudness_ebu128.short_term.kurt,0.7589406175341937,0.3838624742989367
293,band_lowlevel.loudness_ebu128.short_term.mean,51.67942765353745,1.2506519187169225e-12
294,band_lowlevel.loudness_ebu128.short_term.median,53.63376977566151,4.852115107513932e-13
295,band_lowlevel.loudness_ebu128.short_term.skew,0.006961504819398808,0.9335213059196649
296,band_lowlevel.loudness_ebu128.short_term.stdev,194.28233261415903,1.3575335632758527e-40
297,band_lowlevel.loudness_ebu128.short_term.var,194.28379921012854,1.3566915448730441e-40
298,band_lowlevel.melbands_crest.dmean,30.076706715032092,5.2201002505927425e-08
299,band_lowlevel.melbands_crest.dmean2,21.656925559906245,3.6834549542061054e-06
300,band_lowlevel.melbands_crest.dvar,31.249164583336025,2.902816518381091e-08
301,band_lowlevel.melbands_crest.dvar2,48.28974817301437,6.497861739419377e-12
302,band_lowlevel.melbands_crest.kurt,43.82330274404591,5.7628580556259116e-11
303,band_lowlevel.melbands_crest.mean,79.09207595230671,2.5941828357105528e-18
304,band_lowlevel.melbands_crest.median,78.6667401157802,3.168653113097074e-18
305,band_lowlevel.melbands_crest.skew,68.31889406870523,4.2325205574049264e-16
306,band_lowlevel.melbands_crest.stdev,4.944309038162606,0.026392152285097177
307,band_lowlevel.melbands_crest.var,4.9413182959299355,0.026437630176701858
308,band_lowlevel.melbands_flatness_db.dmean,263.77556174776123,5.270585453787779e-53
309,band_lowlevel.melbands_flatness_db.dmean2,235.17627019677946,5.5601789008058e-48
310,band_lowlevel.melbands_flatness_db.dvar,545.8620607030028,2.789716768515843e-97
311,band_lowlevel.melbands_flatness_db.dvar2,455.4846770552784,4.993388874235815e-84
312,band_lowlevel.melbands_flatness_db.kurt,83.73391233627585,2.940449309795051e-19
313,band_lowlevel.melbands_flatness_db.mean,357.0732484832635,1.2129271048337126e-68
314,band_lowlevel.melbands_flatness_db.median,304.4041333452511,5.973529855592972e-60
315,band_lowlevel.melbands_flatness_db.skew,13.234698293904621,0.00028838532133863577
316,band_lowlevel.melbands_flatness_db.stdev,195.35393681335484,8.628859471808639e-41
317,band_lowlevel.melbands_flatness_db.var,195.35060924783943,8.641004286897386e-41
318,band_lowlevel.melbands_kurtosis.dmean,66.57535101237825,9.708132128120715e-16
319,band_lowlevel.melbands_kurtosis.dmean2,74.64189693221427,2.1128910582576795e-17
320,band_lowlevel.melbands_kurtosis.dvar,14.730239015955416,0.0001315644845070848
321,band_lowlevel.melbands_kurtosis.dvar2,20.656634531798876,6.142942608476716e-06
322,band_lowlevel.melbands_kurtosis.kurt,9.555818487833868,0.0020465181572896472
323,band_lowlevel.melbands_kurtosis.mean,133.06062210075228,4.816377868570886e-29
324,band_lowlevel.melbands_kurtosis.median,275.7144716519057,4.551744841039711e-55
325,band_lowlevel.melbands_kurtosis.skew,18.074899066357645,2.3159046757718187e-05
326,band_lowlevel.melbands_kurtosis.stdev,24.071030668048476,1.077946889739022e-06
327,band_lowlevel.melbands_kurtosis.var,24.073576114380195,1.0765553444538142e-06
328,band_lowlevel.melbands_skewness.dmean,0.12627697515724462,0.7223963431725416
329,band_lowlevel.melbands_skewness.dmean2,10.429836838172305,0.0012790117996763226
330,band_lowlevel.melbands_skewness.dvar,13.569590030923942,0.00024178747414304132
331,band_lowlevel.melbands_skewness.dvar2,2.2709975564529548,0.13212047174860095
332,band_lowlevel.melbands_skewness.kurt,1.7418619659032788,0.18719519689792763
333,band_lowlevel.melbands_skewness.mean,111.88299179948322,6.723084793634384e-25
334,band_lowlevel.melbands_skewness.median,113.05167072431786,3.950859326145691e-25
335,band_lowlevel.melbands_skewness.skew,4.989530811965036,0.02571433636684545
336,band_lowlevel.melbands_skewness.stdev,4.519816592496301,0.033740863163405466
337,band_lowlevel.melbands_skewness.var,4.521195455076548,0.033713804311446126
338,band_lowlevel.melbands_spread.dmean,18.196102280663915,2.1754895583867787e-05
339,band_lowlevel.melbands_spread.dmean2,22.42655888642432,2.48750351187497e-06
340,band_lowlevel.melbands_spread.dvar,17.67226369743707,2.8512732765882485e-05
341,band_lowlevel.melbands_spread.dvar2,16.210947741178785,6.0804819195069915e-05
342,band_lowlevel.melbands_spread.kurt,20.84431167835699,5.5802561364126845e-06
343,band_lowlevel.melbands_spread.mean,44.30161668455109,4.5588364366032035e-11
344,band_lowlevel.melbands_spread.median,38.506004288058236,7.886050684768656e-10
345,band_lowlevel.melbands_spread.skew,12.504439625446174,0.00042398057629807124
346,band_lowlevel.melbands_spread.stdev,34.736686987473696,5.103682506361856e-09
347,band_lowlevel.melbands_spread.var,34.73894874172801,5.097949350699712e-09
348,band_lowlevel.pitch_salience.dmean,2.140910685482886,0.14372063198999704
349,band_lowlevel.pitch_salience.dmean2,0.14055773345461464,0.7078040599823424
350,band_lowlevel.pitch_salience.dvar,32.25510421870903,1.756274548015568e-08
351,band_lowlevel.pitch_salience.dvar2,28.275644598600397,1.2891148110858103e-07
352,band_lowlevel.pitch_salience.kurt,69.9467191321358,1.9526246249155334e-16
353,band_lowlevel.pitch_salience.mean,95.08139201677338,1.4983344418383415e-21
354,band_lowlevel.pitch_salience.median,88.37276130870568,3.37239704377581e-20
