,Feature,Pearson,Chi-2,RFE,Logistics,Random Forest,LightGBM,Count
1,lowlevel_spectral_spread_median,False,True,True,True,False,False,3
2,lowlevel_erbbands_spread_mean,True,True,False,False,True,False,3
3,band_zrate_std,True,True,False,False,True,False,3
4,metadata_audio_properties_bit_rate,False,False,True,True,False,False,2
5,lowlevel_melbands_skewness_median,False,True,False,False,True,False,2
6,lowlevel_erbbands_spread_var,True,True,False,False,False,False,2
7,lowlevel_erbbands_spread_median,True,True,False,False,False,False,2
8,lowlevel_erbbands_flatness_db_stdev,True,False,False,False,True,False,2
9,contrast_3_mean,True,True,False,False,False,False,2
10,band_lowlevel_spectral_spread_median,False,False,True,True,False,False,2
11,band_lowlevel_spectral_spread_dmean2,False,False,True,True,False,False,2
12,band_lowlevel_erbbands_spread_var,True,True,False,False,False,False,2
13,lowlevel_spectral_spread_var,False,False,True,False,False,False,1
14,lowlevel_spectral_spread_stdev,False,False,False,True,False,False,1
15,lowlevel_spectral_spread_dvar2,False,False,True,False,False,False,1
16,lowlevel_spectral_spread_dvar,False,False,True,False,False,False,1
17,lowlevel_spectral_rolloff_var,False,False,False,True,False,False,1
18,lowlevel_spectral_rolloff_dvar2,False,False,False,True,False,False,1
19,lowlevel_erbbands_spread_kurt,False,False,False,False,True,False,1
20,lowlevel_erbbands_spread_dmean,False,False,False,False,True,False,1
21,lowlevel_erbbands_kurtosis_median,False,False,False,False,True,False,1
22,lowlevel_erbbands_flatness_db_var,True,False,False,False,False,False,1
23,lowlevel_barkbands_spread_dvar,False,False,False,False,True,False,1
24,lowlevel_barkbands_spread_dmean2,False,False,False,False,True,False,1
25,flat_mean,False,True,False,False,False,False,1
26,contrast_5_std,True,False,False,False,False,False,1
27,chroma_4_std,False,False,False,False,False,True,1
28,chroma_4_mean,False,False,False,False,False,True,1
29,chroma_3_std,False,False,False,False,False,True,1
30,chroma_3_mean,False,False,False,False,False,True,1
31,chroma_2_std,False,False,False,False,False,True,1
32,chroma_2_mean,False,False,False,False,False,True,1
33,chroma_1_std,False,False,False,False,False,True,1
34,chroma_1_mean,False,False,False,False,False,True,1
35,chroma_0_std,False,False,False,False,False,True,1
36,chroma_0_mean,False,False,False,False,False,True,1
37,band_lowlevel_zerocrossingrate_var,False,True,False,False,False,False,1
38,band_lowlevel_spectral_spread_var,False,False,True,False,False,False,1
39,band_lowlevel_spectral_spread_stdev,False,False,False,True,False,False,1
40,band_lowlevel_spectral_spread_mean,False,False,False,True,False,False,1
41,band_lowlevel_spectral_spread_dvar2,False,False,True,False,False,False,1
42,band_lowlevel_spectral_spread_dvar,False,False,True,False,False,False,1
43,band_lowlevel_spectral_spread_dmean,False,False,False,True,False,False,1
44,band_lowlevel_erbbands_spread_stdev,True,False,False,False,False,False,1
45,band_chroma_4_mean,False,False,False,False,True,False,1
46,zrate_std,False,False,False,False,False,False,0
47,zrate_skew,False,False,False,False,False,False,0
48,zrate_mean,False,False,False,False,False,False,0
49,tonal_tuning_nontempered_energy_ratio,False,False,False,False,False,False,0
50,tonal_tuning_frequency,False,False,False,False,False,False,0
51,tonal_tuning_equal_tempered_deviation,False,False,False,False,False,False,0
52,tonal_tuning_diatonic_strength,False,False,False,False,False,False,0
53,tonal_key_temperley_strength,False,False,False,False,False,False,0
54,tonal_key_krumhansl_strength,False,False,False,False,False,False,0
55,tonal_key_edma_strength,False,False,False,False,False,False,0
56,tonal_hpcp_entropy_var,False,False,False,False,False,False,0
57,tonal_hpcp_entropy_stdev,False,False,False,False,False,False,0
58,tonal_hpcp_entropy_skew,False,False,False,False,False,False,0
59,tonal_hpcp_entropy_median,False,False,False,False,False,False,0
60,tonal_hpcp_entropy_mean,False,False,False,False,False,False,0
61,tonal_hpcp_entropy_kurt,False,False,False,False,False,False,0
62,tonal_hpcp_entropy_dvar2,False,False,False,False,False,False,0
63,tonal_hpcp_entropy_dvar,False,False,False,False,False,False,0
64,tonal_hpcp_entropy_dmean2,False,False,False,False,False,False,0
65,tonal_hpcp_entropy_dmean,False,False,False,False,False,False,0
66,tonal_hpcp_crest_var,False,False,False,False,False,False,0
67,tonal_hpcp_crest_stdev,False,False,False,False,False,False,0
68,tonal_hpcp_crest_skew,False,False,False,False,False,False,0
69,tonal_hpcp_crest_median,False,False,False,False,False,False,0
70,tonal_hpcp_crest_mean,False,False,False,False,False,False,0
71,tonal_hpcp_crest_kurt,False,False,False,False,False,False,0
72,tonal_hpcp_crest_dvar2,False,False,False,False,False,False,0
73,tonal_hpcp_crest_dvar,False,False,False,False,False,False,0
74,tonal_hpcp_crest_dmean2,False,False,False,False,False,False,0
75,tonal_hpcp_crest_dmean,False,False,False,False,False,False,0
76,tonal_chords_strength_var,False,False,False,False,False,False,0
77,tonal_chords_strength_stdev,False,False,False,False,False,False,0
78,tonal_chords_strength_skew,False,False,False,False,False,False,0
79,tonal_chords_strength_median,False,False,False,False,False,False,0
80,tonal_chords_strength_mean,False,False,False,False,False,False,0
81,tonal_chords_strength_kurt,False,False,False,False,False,False,0
82,tonal_chords_strength_dvar2,False,False,False,False,False,False,0
83,tonal_chords_strength_dvar,False,False,False,False,False,False,0
84,tonal_chords_strength_dmean2,False,False,False,False,False,False,0
85,tonal_chords_strength_dmean,False,False,False,False,False,False,0
86,tonal_chords_number_rate,False,False,False,False,False,False,0
87,tonal_chords_changes_rate,False,False,False,False,False,False,0
88,tempo,False,False,False,False,False,False,0
89,rolloff_std,False,False,False,False,False,False,0
90,rolloff_skew,False,False,False,False,False,False,0
91,rolloff_mean,False,False,False,False,False,False,0
92,rhythm_onset_rate,False,False,False,False,False,False,0
93,rhythm_danceability,False,False,False,False,False,False,0
94,rhythm_bpm_histogram_second_peak_weight,False,False,False,False,False,False,0
95,rhythm_bpm_histogram_second_peak_spread,False,False,False,False,False,False,0
96,rhythm_bpm_histogram_second_peak_bpm,False,False,False,False,False,False,0
97,rhythm_bpm_histogram_first_peak_weight,False,False,False,False,False,False,0
98,rhythm_bpm_histogram_first_peak_bpm,False,False,False,False,False,False,0
99,rhythm_bpm,False,False,False,False,False,False,0
100,rhythm_beats_loudness_var,False,False,False,False,False,False,0
101,rhythm_beats_loudness_stdev,False,False,False,False,False,False,0
102,rhythm_beats_loudness_skew,False,False,False,False,False,False,0
103,rhythm_beats_loudness_median,False,False,False,False,False,False,0
104,rhythm_beats_loudness_mean,False,False,False,False,False,False,0
105,rhythm_beats_loudness_kurt,False,False,False,False,False,False,0
106,rhythm_beats_loudness_dvar2,False,False,False,False,False,False,0
107,rhythm_beats_loudness_dvar,False,False,False,False,False,False,0
108,rhythm_beats_loudness_dmean2,False,False,False,False,False,False,0
109,rhythm_beats_loudness_dmean,False,False,False,False,False,False,0
110,rhythm_beats_count,False,False,False,False,False,False,0
111,mfccs_9_std,False,False,False,False,False,False,0
112,mfccs_9_mean,False,False,False,False,False,False,0
113,mfccs_8_std,False,False,False,False,False,False,0
114,mfccs_8_mean,False,False,False,False,False,False,0
115,mfccs_7_std,False,False,False,False,False,False,0
116,mfccs_7_mean,False,False,False,False,False,False,0
117,mfccs_6_std,False,False,False,False,False,False,0
118,mfccs_6_mean,False,False,False,False,False,False,0
119,mfccs_5_std,False,False,False,False,False,False,0
120,mfccs_5_mean,False,False,False,False,False,False,0
121,mfccs_4_std,False,False,False,False,False,False,0
122,mfccs_4_mean,False,False,False,False,False,False,0
123,mfccs_3_std,False,False,False,False,False,False,0
124,mfccs_3_mean,False,False,False,False,False,False,0
125,mfccs_2_std,False,False,False,False,False,False,0
126,mfccs_2_mean,False,False,False,False,False,False,0
127,mfccs_1_std,False,False,False,False,False,False,0
128,mfccs_1_mean,False,False,False,False,False,False,0
129,mfccs_12_std,False,False,False,False,False,False,0
130,mfccs_12_mean,False,False,False,False,False,False,0
131,mfccs_11_std,False,False,False,False,False,False,0
132,mfccs_11_mean,False,False,False,False,False,False,0
133,mfccs_10_std,False,False,False,False,False,False,0
134,mfccs_10_mean,False,False,False,False,False,False,0
135,mfccs_0_std,False,False,False,False,False,False,0
136,mfccs_0_mean,False,False,False,False,False,False,0
137,metadata_audio_properties_sample_rate,False,False,False,False,False,False,0
138,metadata_audio_properties_replay_gain,False,False,False,False,False,False,0
139,metadata_audio_properties_number_channels,False,False,False,False,False,False,0
140,metadata_audio_properties_lossless,False,False,False,False,False,False,0
141,metadata_audio_properties_length,False,False,False,False,False,False,0
142,metadata_audio_properties_analysis_start_time,False,False,False,False,False,False,0
143,metadata_audio_properties_analysis_sample_rate,False,False,False,False,False,False,0
144,metadata_audio_properties_analysis_length,False,False,False,False,False,False,0
145,metadata_audio_properties_analysis_equal_loudness,False,False,False,False,False,False,0
146,lowlevel_zerocrossingrate_var,False,False,False,False,False,False,0
147,lowlevel_zerocrossingrate_stdev,False,False,False,False,False,False,0
148,lowlevel_zerocrossingrate_skew,False,False,False,False,False,False,0
149,lowlevel_zerocrossingrate_median,False,False,False,False,False,False,0
150,lowlevel_zerocrossingrate_mean,False,False,False,False,False,False,0
151,lowlevel_zerocrossingrate_kurt,False,False,False,False,False,False,0
152,lowlevel_zerocrossingrate_dvar2,False,False,False,False,False,False,0
153,lowlevel_zerocrossingrate_dvar,False,False,False,False,False,False,0
154,lowlevel_zerocrossingrate_dmean2,False,False,False,False,False,False,0
155,lowlevel_zerocrossingrate_dmean,False,False,False,False,False,False,0
156,lowlevel_spectral_strongpeak_var,False,False,False,False,False,False,0
157,lowlevel_spectral_strongpeak_stdev,False,False,False,False,False,False,0
158,lowlevel_spectral_strongpeak_skew,False,False,False,False,False,False,0
159,lowlevel_spectral_strongpeak_median,False,False,False,False,False,False,0
160,lowlevel_spectral_strongpeak_mean,False,False,False,False,False,False,0
161,lowlevel_spectral_strongpeak_kurt,False,False,False,False,False,False,0
162,lowlevel_spectral_strongpeak_dvar2,False,False,False,False,False,False,0
163,lowlevel_spectral_strongpeak_dvar,False,False,False,False,False,False,0
164,lowlevel_spectral_strongpeak_dmean2,False,False,False,False,False,False,0
165,lowlevel_spectral_strongpeak_dmean,False,False,False,False,False,False,0
166,lowlevel_spectral_spread_skew,False,False,False,False,False,False,0
167,lowlevel_spectral_spread_mean,False,False,False,False,False,False,0
168,lowlevel_spectral_spread_kurt,False,False,False,False,False,False,0
169,lowlevel_spectral_spread_dmean2,False,False,False,False,False,False,0
170,lowlevel_spectral_spread_dmean,False,False,False,False,False,False,0
171,lowlevel_spectral_skewness_var,False,False,False,False,False,False,0
172,lowlevel_spectral_skewness_stdev,False,False,False,False,False,False,0
173,lowlevel_spectral_skewness_skew,False,False,False,False,False,False,0
174,lowlevel_spectral_skewness_median,False,False,False,False,False,False,0
175,lowlevel_spectral_skewness_mean,False,False,False,False,False,False,0
176,lowlevel_spectral_skewness_kurt,False,False,False,False,False,False,0
177,lowlevel_spectral_skewness_dvar2,False,False,False,False,False,False,0
178,lowlevel_spectral_skewness_dvar,False,False,False,False,False,False,0
179,lowlevel_spectral_skewness_dmean2,False,False,False,False,False,False,0
180,lowlevel_spectral_skewness_dmean,False,False,False,False,False,False,0
181,lowlevel_spectral_rolloff_stdev,False,False,False,False,False,False,0
182,lowlevel_spectral_rolloff_skew,False,False,False,False,False,False,0
183,lowlevel_spectral_rolloff_median,False,False,False,False,False,False,0
184,lowlevel_spectral_rolloff_mean,False,False,False,False,False,False,0
185,lowlevel_spectral_rolloff_kurt,False,False,False,False,False,False,0
186,lowlevel_spectral_rolloff_dvar,False,False,False,False,False,False,0
187,lowlevel_spectral_rolloff_dmean2,False,False,False,False,False,False,0
188,lowlevel_spectral_rolloff_dmean,False,False,False,False,False,False,0
189,lowlevel_spectral_rms_var,False,False,False,False,False,False,0
190,lowlevel_spectral_rms_stdev,False,False,False,False,False,False,0
191,lowlevel_spectral_rms_skew,False,False,False,False,False,False,0
192,lowlevel_spectral_rms_median,False,False,False,False,False,False,0
193,lowlevel_spectral_rms_mean,False,False,False,False,False,False,0
194,lowlevel_spectral_rms_kurt,False,False,False,False,False,False,0
195,lowlevel_spectral_rms_dvar2,False,False,False,False,False,False,0
196,lowlevel_spectral_rms_dvar,False,False,False,False,False,False,0
197,lowlevel_spectral_rms_dmean2,False,False,False,False,False,False,0
198,lowlevel_spectral_rms_dmean,False,False,False,False,False,False,0
199,lowlevel_spectral_kurtosis_var,False,False,False,False,False,False,0
200,lowlevel_spectral_kurtosis_stdev,False,False,False,False,False,False,0
201,lowlevel_spectral_kurtosis_skew,False,False,False,False,False,False,0
202,lowlevel_spectral_kurtosis_median,False,False,False,False,False,False,0
203,lowlevel_spectral_kurtosis_mean,False,False,False,False,False,False,0
204,lowlevel_spectral_kurtosis_kurt,False,False,False,False,False,False,0
205,lowlevel_spectral_kurtosis_dvar2,False,False,False,False,False,False,0
206,lowlevel_spectral_kurtosis_dvar,False,False,False,False,False,False,0
207,lowlevel_spectral_kurtosis_dmean2,False,False,False,False,False,False,0
208,lowlevel_spectral_kurtosis_dmean,False,False,False,False,False,False,0
209,lowlevel_spectral_flux_var,False,False,False,False,False,False,0
210,lowlevel_spectral_flux_stdev,False,False,False,False,False,False,0
211,lowlevel_spectral_flux_skew,False,False,False,False,False,False,0
212,lowlevel_spectral_flux_median,False,False,False,False,False,False,0
213,lowlevel_spectral_flux_mean,False,False,False,False,False,False,0
214,lowlevel_spectral_flux_kurt,False,False,False,False,False,False,0
215,lowlevel_spectral_flux_dvar2,False,False,False,False,False,False,0
216,lowlevel_spectral_flux_dvar,False,False,False,False,False,False,0
217,lowlevel_spectral_flux_dmean2,False,False,False,False,False,False,0
218,lowlevel_spectral_flux_dmean,False,False,False,False,False,False,0
219,lowlevel_spectral_entropy_var,False,False,False,False,False,False,0
220,lowlevel_spectral_entropy_stdev,False,False,False,False,False,False,0
221,lowlevel_spectral_entropy_skew,False,False,False,False,False,False,0
222,lowlevel_spectral_entropy_median,False,False,False,False,False,False,0
223,lowlevel_spectral_entropy_mean,False,False,False,False,False,False,0
224,lowlevel_spectral_entropy_kurt,False,False,False,False,False,False,0
225,lowlevel_spectral_entropy_dvar2,False,False,False,False,False,False,0
226,lowlevel_spectral_entropy_dvar,False,False,False,False,False,False,0
227,lowlevel_spectral_entropy_dmean2,False,False,False,False,False,False,0
228,lowlevel_spectral_entropy_dmean,False,False,False,False,False,False,0
229,lowlevel_spectral_energyband_middle_low_var,False,False,False,False,False,False,0
230,lowlevel_spectral_energyband_middle_low_stdev,False,False,False,False,False,False,0
231,lowlevel_spectral_energyband_middle_low_skew,False,False,False,False,False,False,0
232,lowlevel_spectral_energyband_middle_low_median,False,False,False,False,False,False,0
233,lowlevel_spectral_energyband_middle_low_mean,False,False,False,False,False,False,0
234,lowlevel_spectral_energyband_middle_low_kurt,False,False,False,False,False,False,0
235,lowlevel_spectral_energyband_middle_low_dvar2,False,False,False,False,False,False,0
236,lowlevel_spectral_energyband_middle_low_dvar,False,False,False,False,False,False,0
237,lowlevel_spectral_energyband_middle_low_dmean2,False,False,False,False,False,False,0
238,lowlevel_spectral_energyband_middle_low_dmean,False,False,False,False,False,False,0
239,lowlevel_spectral_energyband_middle_high_var,False,False,False,False,False,False,0
240,lowlevel_spectral_energyband_middle_high_stdev,False,False,False,False,False,False,0
241,lowlevel_spectral_energyband_middle_high_skew,False,False,False,False,False,False,0
242,lowlevel_spectral_energyband_middle_high_median,False,False,False,False,False,False,0
243,lowlevel_spectral_energyband_middle_high_mean,False,False,False,False,False,False,0
244,lowlevel_spectral_energyband_middle_high_kurt,False,False,False,False,False,False,0
245,lowlevel_spectral_energyband_middle_high_dvar2,False,False,False,False,False,False,0
246,lowlevel_spectral_energyband_middle_high_dvar,False,False,False,False,False,False,0
247,lowlevel_spectral_energyband_middle_high_dmean2,False,False,False,False,False,False,0
248,lowlevel_spectral_energyband_middle_high_dmean,False,False,False,False,False,False,0
249,lowlevel_spectral_energyband_low_var,False,False,False,False,False,False,0
250,lowlevel_spectral_energyband_low_stdev,False,False,False,False,False,False,0
251,lowlevel_spectral_energyband_low_skew,False,False,False,False,False,False,0
252,lowlevel_spectral_energyband_low_median,False,False,False,False,False,False,0
253,lowlevel_spectral_energyband_low_mean,False,False,False,False,False,False,0
254,lowlevel_spectral_energyband_low_kurt,False,False,False,False,False,False,0
255,lowlevel_spectral_energyband_low_dvar2,False,False,False,False,False,False,0
256,lowlevel_spectral_energyband_low_dvar,False,False,False,False,False,False,0
257,lowlevel_spectral_energyband_low_dmean2,False,False,False,False,False,False,0
258,lowlevel_spectral_energyband_low_dmean,False,False,False,False,False,False,0
259,lowlevel_spectral_energyband_high_var,False,False,False,False,False,False,0
260,lowlevel_spectral_energyband_high_stdev,False,False,False,False,False,False,0
261,lowlevel_spectral_energyband_high_skew,False,False,False,False,False,False,0
262,lowlevel_spectral_energyband_high_median,False,False,False,False,False,False,0
263,lowlevel_spectral_energyband_high_mean,False,False,False,False,False,False,0
264,lowlevel_spectral_energyband_high_kurt,False,False,False,False,False,False,0
265,lowlevel_spectral_energyband_high_dvar2,False,False,False,False,False,False,0
266,lowlevel_spectral_energyband_high_dvar,False,False,False,False,False,False,0
267,lowlevel_spectral_energyband_high_dmean2,False,False,False,False,False,False,0
268,lowlevel_spectral_energyband_high_dmean,False,False,False,False,False,False,0
269,lowlevel_spectral_energy_var,False,False,False,False,False,False,0
270,lowlevel_spectral_energy_stdev,False,False,False,False,False,False,0
271,lowlevel_spectral_energy_skew,False,False,False,False,False,False,0
272,lowlevel_spectral_energy_median,False,False,False,False,False,False,0
273,lowlevel_spectral_energy_mean,False,False,False,False,False,False,0
274,lowlevel_spectral_energy_kurt,False,False,False,False,False,False,0
275,lowlevel_spectral_energy_dvar2,False,False,False,False,False,False,0
276,lowlevel_spectral_energy_dvar,False,False,False,False,False,False,0
277,lowlevel_spectral_energy_dmean2,False,False,False,False,False,False,0
278,lowlevel_spectral_energy_dmean,False,False,False,False,False,False,0
279,lowlevel_spectral_decrease_var,False,False,False,False,False,False,0
280,lowlevel_spectral_decrease_stdev,False,False,False,False,False,False,0
281,lowlevel_spectral_decrease_skew,False,False,False,False,False,False,0
282,lowlevel_spectral_decrease_median,False,False,False,False,False,False,0
283,lowlevel_spectral_decrease_mean,False,False,False,False,False,False,0
284,lowlevel_spectral_decrease_kurt,False,False,False,False,False,False,0
285,lowlevel_spectral_decrease_dvar2,False,False,False,False,False,False,0
286,lowlevel_spectral_decrease_dvar,False,False,False,False,False,False,0
287,lowlevel_spectral_decrease_dmean2,False,False,False,False,False,False,0
288,lowlevel_spectral_decrease_dmean,False,False,False,False,False,False,0
289,lowlevel_spectral_complexity_var,False,False,False,False,False,False,0
290,lowlevel_spectral_complexity_stdev,False,False,False,False,False,False,0
291,lowlevel_spectral_complexity_skew,False,False,False,False,False,False,0
292,lowlevel_spectral_complexity_median,False,False,False,False,False,False,0
293,lowlevel_spectral_complexity_mean,False,False,False,False,False,False,0
294,lowlevel_spectral_complexity_kurt,False,False,False,False,False,False,0
295,lowlevel_spectral_complexity_dvar2,False,False,False,False,False,False,0
296,lowlevel_spectral_complexity_dvar,False,False,False,False,False,False,0
297,lowlevel_spectral_complexity_dmean2,False,False,False,False,False,False,0
298,lowlevel_spectral_complexity_dmean,False,False,False,False,False,False,0
299,lowlevel_spectral_centroid_var,False,False,False,False,False,False,0
300,lowlevel_spectral_centroid_stdev,False,False,False,False,False,False,0
301,lowlevel_spectral_centroid_skew,False,False,False,False,False,False,0
302,lowlevel_spectral_centroid_median,False,False,False,False,False,False,0
303,lowlevel_spectral_centroid_mean,False,False,False,False,False,False,0
304,lowlevel_spectral_centroid_kurt,False,False,False,False,False,False,0
305,lowlevel_spectral_centroid_dvar2,False,False,False,False,False,False,0
306,lowlevel_spectral_centroid_dvar,False,False,False,False,False,False,0
307,lowlevel_spectral_centroid_dmean2,False,False,False,False,False,False,0
308,lowlevel_spectral_centroid_dmean,False,False,False,False,False,False,0
309,lowlevel_silence_rate_60dB_var,False,False,False,False,False,False,0
