,Feature,Pearson,Chi-2,RFE,Logistics,Random Forest,LightGBM,Count
310,lowlevel_silence_rate_60dB_stdev,False,False,False,False,False,False,0
311,lowlevel_silence_rate_60dB_skew,False,False,False,False,False,False,0
312,lowlevel_silence_rate_60dB_median,False,False,False,False,False,False,0
313,lowlevel_silence_rate_60dB_mean,False,False,False,False,False,False,0
314,lowlevel_silence_rate_60dB_kurt,False,False,False,False,False,False,0
315,lowlevel_silence_rate_60dB_dvar2,False,False,False,False,False,False,0
316,lowlevel_silence_rate_60dB_dvar,False,False,False,False,False,False,0
317,lowlevel_silence_rate_60dB_dmean2,False,False,False,False,False,False,0
318,lowlevel_silence_rate_60dB_dmean,False,False,False,False,False,False,0
319,lowlevel_silence_rate_30dB_var,False,False,False,False,False,False,0
320,lowlevel_silence_rate_30dB_stdev,False,False,False,False,False,False,0
321,lowlevel_silence_rate_30dB_skew,False,False,False,False,False,False,0
322,lowlevel_silence_rate_30dB_median,False,False,False,False,False,False,0
323,lowlevel_silence_rate_30dB_mean,False,False,False,False,False,False,0
324,lowlevel_silence_rate_30dB_kurt,False,False,False,False,False,False,0
325,lowlevel_silence_rate_30dB_dvar2,False,False,False,False,False,False,0
326,lowlevel_silence_rate_30dB_dvar,False,False,False,False,False,False,0
327,lowlevel_silence_rate_30dB_dmean2,False,False,False,False,False,False,0
328,lowlevel_silence_rate_30dB_dmean,False,False,False,False,False,False,0
329,lowlevel_silence_rate_20dB_var,False,False,False,False,False,False,0
330,lowlevel_silence_rate_20dB_stdev,False,False,False,False,False,False,0
331,lowlevel_silence_rate_20dB_skew,False,False,False,False,False,False,0
332,lowlevel_silence_rate_20dB_median,False,False,False,False,False,False,0
333,lowlevel_silence_rate_20dB_mean,False,False,False,False,False,False,0
334,lowlevel_silence_rate_20dB_kurt,False,False,False,False,False,False,0
335,lowlevel_silence_rate_20dB_dvar2,False,False,False,False,False,False,0
336,lowlevel_silence_rate_20dB_dvar,False,False,False,False,False,False,0
337,lowlevel_silence_rate_20dB_dmean2,False,False,False,False,False,False,0
338,lowlevel_silence_rate_20dB_dmean,False,False,False,False,False,False,0
339,lowlevel_pitch_salience_var,False,False,False,False,False,False,0
340,lowlevel_pitch_salience_stdev,False,False,False,False,False,False,0
341,lowlevel_pitch_salience_skew,False,False,False,False,False,False,0
342,lowlevel_pitch_salience_median,False,False,False,False,False,False,0
343,lowlevel_pitch_salience_mean,False,False,False,False,False,False,0
344,lowlevel_pitch_salience_kurt,False,False,False,False,False,False,0
345,lowlevel_pitch_salience_dvar2,False,False,False,False,False,False,0
346,lowlevel_pitch_salience_dvar,False,False,False,False,False,False,0
347,lowlevel_pitch_salience_dmean2,False,False,False,False,False,False,0
348,lowlevel_pitch_salience_dmean,False,False,False,False,False,False,0
349,lowlevel_melbands_spread_var,False,False,False,False,False,False,0
350,lowlevel_melbands_spread_stdev,False,False,False,False,False,False,0
351,lowlevel_melbands_spread_skew,False,False,False,False,False,False,0
352,lowlevel_melbands_spread_median,False,False,False,False,False,False,0
353,lowlevel_melbands_spread_mean,False,False,False,False,False,False,0
354,lowlevel_melbands_spread_kurt,False,False,False,False,False,False,0
355,lowlevel_melbands_spread_dvar2,False,False,False,False,False,False,0
356,lowlevel_melbands_spread_dvar,False,False,False,False,False,False,0
357,lowlevel_melbands_spread_dmean2,False,False,False,False,False,False,0
358,lowlevel_melbands_spread_dmean,False,False,False,False,False,False,0
359,lowlevel_melbands_skewness_var,False,False,False,False,False,False,0
360,lowlevel_melbands_skewness_stdev,False,False,False,False,False,False,0
361,lowlevel_melbands_skewness_skew,False,False,False,False,False,False,0
362,lowlevel_melbands_skewness_mean,False,False,False,False,False,False,0
363,lowlevel_melbands_skewness_kurt,False,False,False,False,False,False,0
364,lowlevel_melbands_skewness_dvar2,False,False,False,False,False,False,0
365,lowlevel_melbands_skewness_dvar,False,False,False,False,False,False,0
366,lowlevel_melbands_skewness_dmean2,False,False,False,False,False,False,0
367,lowlevel_melbands_skewness_dmean,False,False,False,False,False,False,0
368,lowlevel_melbands_kurtosis_var,False,False,False,False,False,False,0
369,lowlevel_melbands_kurtosis_stdev,False,False,False,False,False,False,0
370,lowlevel_melbands_kurtosis_skew,False,False,False,False,False,False,0
371,lowlevel_melbands_kurtosis_median,False,False,False,False,False,False,0
372,lowlevel_melbands_kurtosis_mean,False,False,False,False,False,False,0
373,lowlevel_melbands_kurtosis_kurt,False,False,False,False,False,False,0
374,lowlevel_melbands_kurtosis_dvar2,False,False,False,False,False,False,0
375,lowlevel_melbands_kurtosis_dvar,False,False,False,False,False,False,0
376,lowlevel_melbands_kurtosis_dmean2,False,False,False,False,False,False,0
377,lowlevel_melbands_kurtosis_dmean,False,False,False,False,False,False,0
378,lowlevel_melbands_flatness_db_var,False,False,False,False,False,False,0
379,lowlevel_melbands_flatness_db_stdev,False,False,False,False,False,False,0
380,lowlevel_melbands_flatness_db_skew,False,False,False,False,False,False,0
381,lowlevel_melbands_flatness_db_median,False,False,False,False,False,False,0
382,lowlevel_melbands_flatness_db_mean,False,False,False,False,False,False,0
383,lowlevel_melbands_flatness_db_kurt,False,False,False,False,False,False,0
384,lowlevel_melbands_flatness_db_dvar2,False,False,False,False,False,False,0
385,lowlevel_melbands_flatness_db_dvar,False,False,False,False,False,False,0
386,lowlevel_melbands_flatness_db_dmean2,False,False,False,False,False,False,0
387,lowlevel_melbands_flatness_db_dmean,False,False,False,False,False,False,0
388,lowlevel_melbands_crest_var,False,False,False,False,False,False,0
389,lowlevel_melbands_crest_stdev,False,False,False,False,False,False,0
390,lowlevel_melbands_crest_skew,False,False,False,False,False,False,0
391,lowlevel_melbands_crest_median,False,False,False,False,False,False,0
392,lowlevel_melbands_crest_mean,False,False,False,False,False,False,0
393,lowlevel_melbands_crest_kurt,False,False,False,False,False,False,0
394,lowlevel_melbands_crest_dvar2,False,False,False,False,False,False,0
395,lowlevel_melbands_crest_dvar,False,False,False,False,False,False,0
396,lowlevel_melbands_crest_dmean2,False,False,False,False,False,False,0
397,lowlevel_melbands_crest_dmean,False,False,False,False,False,False,0
398,lowlevel_loudness_ebu128_short_term_var,False,False,False,False,False,False,0
399,lowlevel_loudness_ebu128_short_term_stdev,False,False,False,False,False,False,0
400,lowlevel_loudness_ebu128_short_term_skew,False,False,False,False,False,False,0
401,lowlevel_loudness_ebu128_short_term_median,False,False,False,False,False,False,0
402,lowlevel_loudness_ebu128_short_term_mean,False,False,False,False,False,False,0
403,lowlevel_loudness_ebu128_short_term_kurt,False,False,False,False,False,False,0
404,lowlevel_loudness_ebu128_short_term_dvar2,False,False,False,False,False,False,0
405,lowlevel_loudness_ebu128_short_term_dvar,False,False,False,False,False,False,0
406,lowlevel_loudness_ebu128_short_term_dmean2,False,False,False,False,False,False,0
407,lowlevel_loudness_ebu128_short_term_dmean,False,False,False,False,False,False,0
408,lowlevel_loudness_ebu128_momentary_var,False,False,False,False,False,False,0
409,lowlevel_loudness_ebu128_momentary_stdev,False,False,False,False,False,False,0
410,lowlevel_loudness_ebu128_momentary_skew,False,False,False,False,False,False,0
411,lowlevel_loudness_ebu128_momentary_median,False,False,False,False,False,False,0
412,lowlevel_loudness_ebu128_momentary_mean,False,False,False,False,False,False,0
413,lowlevel_loudness_ebu128_momentary_kurt,False,False,False,False,False,False,0
414,lowlevel_loudness_ebu128_momentary_dvar2,False,False,False,False,False,False,0
415,lowlevel_loudness_ebu128_momentary_dvar,False,False,False,False,False,False,0
416,lowlevel_loudness_ebu128_momentary_dmean2,False,False,False,False,False,False,0
417,lowlevel_loudness_ebu128_momentary_dmean,False,False,False,False,False,False,0
418,lowlevel_loudness_ebu128_loudness_range,False,False,False,False,False,False,0
419,lowlevel_loudness_ebu128_integrated,False,False,False,False,False,False,0
420,lowlevel_hfc_var,False,False,False,False,False,False,0
421,lowlevel_hfc_stdev,False,False,False,False,False,False,0
422,lowlevel_hfc_skew,False,False,False,False,False,False,0
423,lowlevel_hfc_median,False,False,False,False,False,False,0
424,lowlevel_hfc_mean,False,False,False,False,False,False,0
425,lowlevel_hfc_kurt,False,False,False,False,False,False,0
426,lowlevel_hfc_dvar2,False,False,False,False,False,False,0
427,lowlevel_hfc_dvar,False,False,False,False,False,False,0
428,lowlevel_hfc_dmean2,False,False,False,False,False,False,0
429,lowlevel_hfc_dmean,False,False,False,False,False,False,0
430,lowlevel_erbbands_spread_stdev,False,False,False,False,False,False,0
431,lowlevel_erbbands_spread_skew,False,False,False,False,False,False,0
432,lowlevel_erbbands_spread_dvar2,False,False,False,False,False,False,0
433,lowlevel_erbbands_spread_dvar,False,False,False,False,False,False,0
434,lowlevel_erbbands_spread_dmean2,False,False,False,False,False,False,0
435,lowlevel_erbbands_skewness_var,False,False,False,False,False,False,0
436,lowlevel_erbbands_skewness_stdev,False,False,False,False,False,False,0
437,lowlevel_erbbands_skewness_skew,False,False,False,False,False,False,0
438,lowlevel_erbbands_skewness_median,False,False,False,False,False,False,0
439,lowlevel_erbbands_skewness_mean,False,False,False,False,False,False,0
440,lowlevel_erbbands_skewness_kurt,False,False,False,False,False,False,0
441,lowlevel_erbbands_skewness_dvar2,False,False,False,False,False,False,0
442,lowlevel_erbbands_skewness_dvar,False,False,False,False,False,False,0
443,lowlevel_erbbands_skewness_dmean2,False,False,False,False,False,False,0
444,lowlevel_erbbands_skewness_dmean,False,False,False,False,False,False,0
445,lowlevel_erbbands_kurtosis_var,False,False,False,False,False,False,0
446,lowlevel_erbbands_kurtosis_stdev,False,False,False,False,False,False,0
447,lowlevel_erbbands_kurtosis_skew,False,False,False,False,False,False,0
448,lowlevel_erbbands_kurtosis_mean,False,False,False,False,False,False,0
449,lowlevel_erbbands_kurtosis_kurt,False,False,False,False,False,False,0
450,lowlevel_erbbands_kurtosis_dvar2,False,False,False,False,False,False,0
451,lowlevel_erbbands_kurtosis_dvar,False,False,False,False,False,False,0
452,lowlevel_erbbands_kurtosis_dmean2,False,False,False,False,False,False,0
453,lowlevel_erbbands_kurtosis_dmean,False,False,False,False,False,False,0
454,lowlevel_erbbands_flatness_db_skew,False,False,False,False,False,False,0
455,lowlevel_erbbands_flatness_db_median,False,False,False,False,False,False,0
456,lowlevel_erbbands_flatness_db_mean,False,False,False,False,False,False,0
457,lowlevel_erbbands_flatness_db_kurt,False,False,False,False,False,False,0
458,lowlevel_erbbands_flatness_db_dvar2,False,False,False,False,False,False,0
459,lowlevel_erbbands_flatness_db_dvar,False,False,False,False,False,False,0
460,lowlevel_erbbands_flatness_db_dmean2,False,False,False,False,False,False,0
461,lowlevel_erbbands_flatness_db_dmean,False,False,False,False,False,False,0
462,lowlevel_erbbands_crest_var,False,False,False,False,False,False,0
463,lowlevel_erbbands_crest_stdev,False,False,False,False,False,False,0
464,lowlevel_erbbands_crest_skew,False,False,False,False,False,False,0
465,lowlevel_erbbands_crest_median,False,False,False,False,False,False,0
466,lowlevel_erbbands_crest_mean,False,False,False,False,False,False,0
467,lowlevel_erbbands_crest_kurt,False,False,False,False,False,False,0
468,lowlevel_erbbands_crest_dvar2,False,False,False,False,False,False,0
469,lowlevel_erbbands_crest_dvar,False,False,False,False,False,False,0
470,lowlevel_erbbands_crest_dmean2,False,False,False,False,False,False,0
471,lowlevel_erbbands_crest_dmean,False,False,False,False,False,False,0
472,lowlevel_dynamic_complexity,False,False,False,False,False,False,0
473,lowlevel_dissonance_var,False,False,False,False,False,False,0
474,lowlevel_dissonance_stdev,False,False,False,False,False,False,0
475,lowlevel_dissonance_skew,False,False,False,False,False,False,0
476,lowlevel_dissonance_median,False,False,False,False,False,False,0
477,lowlevel_dissonance_mean,False,False,False,False,False,False,0
478,lowlevel_dissonance_kurt,False,False,False,False,False,False,0
479,lowlevel_dissonance_dvar2,False,False,False,False,False,False,0
480,lowlevel_dissonance_dvar,False,False,False,False,False,False,0
481,lowlevel_dissonance_dmean2,False,False,False,False,False,False,0
482,lowlevel_dissonance_dmean,False,False,False,False,False,False,0
483,lowlevel_barkbands_spread_var,False,False,False,False,False,False,0
484,lowlevel_barkbands_spread_stdev,False,False,False,False,False,False,0
485,lowlevel_barkbands_spread_skew,False,False,False,False,False,False,0
486,lowlevel_barkbands_spread_median,False,False,False,False,False,False,0
487,lowlevel_barkbands_spread_mean,False,False,False,False,False,False,0
488,lowlevel_barkbands_spread_kurt,False,False,False,False,False,False,0
489,lowlevel_barkbands_spread_dvar2,False,False,False,False,False,False,0
490,lowlevel_barkbands_spread_dmean,False,False,False,False,False,False,0
491,lowlevel_barkbands_skewness_var,False,False,False,False,False,False,0
492,lowlevel_barkbands_skewness_stdev,False,False,False,False,False,False,0
493,lowlevel_barkbands_skewness_skew,False,False,False,False,False,False,0
494,lowlevel_barkbands_skewness_median,False,False,False,False,False,False,0
495,lowlevel_barkbands_skewness_mean,False,False,False,False,False,False,0
496,lowlevel_barkbands_skewness_kurt,False,False,False,False,False,False,0
497,lowlevel_barkbands_skewness_dvar2,False,False,False,False,False,False,0
498,lowlevel_barkbands_skewness_dvar,False,False,False,False,False,False,0
499,lowlevel_barkbands_skewness_dmean2,False,False,False,False,False,False,0
500,lowlevel_barkbands_skewness_dmean,False,False,False,False,False,False,0
501,lowlevel_barkbands_kurtosis_var,False,False,False,False,False,False,0
502,lowlevel_barkbands_kurtosis_stdev,False,False,False,False,False,False,0
503,lowlevel_barkbands_kurtosis_skew,False,False,False,False,False,False,0
504,lowlevel_barkbands_kurtosis_median,False,False,False,False,False,False,0
505,lowlevel_barkbands_kurtosis_mean,False,False,False,False,False,False,0
506,lowlevel_barkbands_kurtosis_kurt,False,False,False,False,False,False,0
507,lowlevel_barkbands_kurtosis_dvar2,False,False,False,False,False,False,0
508,lowlevel_barkbands_kurtosis_dvar,False,False,False,False,False,False,0
509,lowlevel_barkbands_kurtosis_dmean2,False,False,False,False,False,False,0
510,lowlevel_barkbands_kurtosis_dmean,False,False,False,False,False,False,0
511,lowlevel_barkbands_flatness_db_var,False,False,False,False,False,False,0
512,lowlevel_barkbands_flatness_db_stdev,False,False,False,False,False,False,0
513,lowlevel_barkbands_flatness_db_skew,False,False,False,False,False,False,0
514,lowlevel_barkbands_flatness_db_median,False,False,False,False,False,False,0
515,lowlevel_barkbands_flatness_db_mean,False,False,False,False,False,False,0
516,lowlevel_barkbands_flatness_db_kurt,False,False,False,False,False,False,0
517,lowlevel_barkbands_flatness_db_dvar2,False,False,False,False,False,False,0
518,lowlevel_barkbands_flatness_db_dvar,False,False,False,False,False,False,0
519,lowlevel_barkbands_flatness_db_dmean2,False,False,False,False,False,False,0
520,lowlevel_barkbands_flatness_db_dmean,False,False,False,False,False,False,0
521,lowlevel_barkbands_crest_var,False,False,False,False,False,False,0
522,lowlevel_barkbands_crest_stdev,False,False,False,False,False,False,0
523,lowlevel_barkbands_crest_skew,False,False,False,False,False,False,0
524,lowlevel_barkbands_crest_median,False,False,False,False,False,False,0
525,lowlevel_barkbands_crest_mean,False,False,False,False,False,False,0
526,lowlevel_barkbands_crest_kurt,False,False,False,False,False,False,0
527,lowlevel_barkbands_crest_dvar2,False,False,False,False,False,False,0
528,lowlevel_barkbands_crest_dvar,False,False,False,False,False,False,0
529,lowlevel_barkbands_crest_dmean2,False,False,False,False,False,False,0
530,lowlevel_barkbands_crest_dmean,False,False,False,False,False,False,0
531,lowlevel_average_loudness,False,False,False,False,False,False,0
532,hum__Q0_0_1_Q1_0_75__salience_stdev,False,False,False,False,False,False,0
533,hum__Q0_0_1_Q1_0_75__salience_skew,False,False,False,False,False,False,0
534,hum__Q0_0_1_Q1_0_75__salience_mean,False,False,False,False,False,False,0
535,hum__Q0_0_1_Q1_0_75__length_stdev,False,False,False,False,False,False,0
536,hum__Q0_0_1_Q1_0_75__length_skew,False,False,False,False,False,False,0
537,hum__Q0_0_1_Q1_0_75__length_mean,False,False,False,False,False,False,0
538,hum__Q0_0_1_Q1_0_75__instances,False,False,False,False,False,False,0
539,hum__Q0_0_1_Q1_0_75__frequency_stdev,False,False,False,False,False,False,0
540,hum__Q0_0_1_Q1_0_75__frequency_skew,False,False,False,False,False,False,0
541,hum__Q0_0_1_Q1_0_75__frequency_mean,False,False,False,False,False,False,0
542,hum__Q0_0_1_Q1_0_55__salience_stdev,False,False,False,False,False,False,0
543,hum__Q0_0_1_Q1_0_55__salience_skew,False,False,False,False,False,False,0
544,hum__Q0_0_1_Q1_0_55__salience_mean,False,False,False,False,False,False,0
545,hum__Q0_0_1_Q1_0_55__length_stdev,False,False,False,False,False,False,0
546,hum__Q0_0_1_Q1_0_55__length_skew,False,False,False,False,False,False,0
547,hum__Q0_0_1_Q1_0_55__length_mean,False,False,False,False,False,False,0
548,hum__Q0_0_1_Q1_0_55__instances,False,False,False,False,False,False,0
549,hum__Q0_0_1_Q1_0_55__frequency_stdev,False,False,False,False,False,False,0
550,hum__Q0_0_1_Q1_0_55__frequency_skew,False,False,False,False,False,False,0
551,hum__Q0_0_1_Q1_0_55__frequency_mean,False,False,False,False,False,False,0
552,hum__Q0_0_1_Q1_0_25__salience_stdev,False,False,False,False,False,False,0
553,hum__Q0_0_1_Q1_0_25__salience_skew,False,False,False,False,False,False,0
554,hum__Q0_0_1_Q1_0_25__salience_mean,False,False,False,False,False,False,0
555,hum__Q0_0_1_Q1_0_25__length_stdev,False,False,False,False,False,False,0
556,hum__Q0_0_1_Q1_0_25__length_skew,False,False,False,False,False,False,0
557,hum__Q0_0_1_Q1_0_25__length_mean,False,False,False,False,False,False,0
558,hum__Q0_0_1_Q1_0_25__instances,False,False,False,False,False,False,0
559,hum__Q0_0_1_Q1_0_25__frequency_stdev,False,False,False,False,False,False,0
560,hum__Q0_0_1_Q1_0_25__frequency_skew,False,False,False,False,False,False,0
561,hum__Q0_0_1_Q1_0_25__frequency_mean,False,False,False,False,False,False,0
562,flat_std,False,False,False,False,False,False,0
563,flat_skew,False,False,False,False,False,False,0
564,ebm_value,False,False,False,False,False,False,0
565,ebm_upper_bound,False,False,False,False,False,False,0
566,ebm_lower_bound,False,False,False,False,False,False,0
567,discontinuity_locations_stdev,False,False,False,False,False,False,0
568,discontinuity_locations_skew,False,False,False,False,False,False,0
569,discontinuity_locations_mean,False,False,False,False,False,False,0
570,discontinuity_instances,False,False,False,False,False,False,0
571,discontinuity_amplitudes_stdev,False,False,False,False,False,False,0
572,discontinuity_amplitudes_skew,False,False,False,False,False,False,0
573,discontinuity_amplitudes_mean,False,False,False,False,False,False,0
574,contrast_6_std,False,False,False,False,False,False,0
575,contrast_6_mean,False,False,False,False,False,False,0
576,contrast_5_mean,False,False,False,False,False,False,0
577,contrast_4_std,False,False,False,False,False,False,0
578,contrast_4_mean,False,False,False,False,False,False,0
579,contrast_3_std,False,False,False,False,False,False,0
580,contrast_2_std,False,False,False,False,False,False,0
581,contrast_2_mean,False,False,False,False,False,False,0
582,contrast_1_std,False,False,False,False,False,False,0
583,contrast_1_mean,False,False,False,False,False,False,0
584,contrast_0_std,False,False,False,False,False,False,0
585,contrast_0_mean,False,False,False,False,False,False,0
586,clicks_starts_stdev,False,False,False,False,False,False,0
587,clicks_starts_skew,False,False,False,False,False,False,0
588,clicks_starts_mean,False,False,False,False,False,False,0
589,clicks_instances,False,False,False,False,False,False,0
590,clicks_durations_stdev,False,False,False,False,False,False,0
591,clicks_durations_skew,False,False,False,False,False,False,0
592,clicks_durations_mean,False,False,False,False,False,False,0
593,chroma_9_std,False,False,False,False,False,False,0
594,chroma_9_mean,False,False,False,False,False,False,0
595,chroma_8_std,False,False,False,False,False,False,0
596,chroma_8_mean,False,False,False,False,False,False,0
597,chroma_7_std,False,False,False,False,False,False,0
598,chroma_7_mean,False,False,False,False,False,False,0
599,chroma_6_std,False,False,False,False,False,False,0
600,chroma_6_mean,False,False,False,False,False,False,0
601,chroma_5_std,False,False,False,False,False,False,0
602,chroma_5_mean,False,False,False,False,False,False,0
603,chroma_11_std,False,False,False,False,False,False,0
604,chroma_11_mean,False,False,False,False,False,False,0
605,chroma_10_std,False,False,False,False,False,False,0
606,chroma_10_mean,False,False,False,False,False,False,0
607,cent_std,False,False,False,False,False,False,0
608,cent_skew,False,False,False,False,False,False,0
609,cent_mean,False,False,False,False,False,False,0
610,band_zrate_skew,False,False,False,False,False,False,0
611,band_zrate_mean,False,False,False,False,False,False,0
612,band_tonal_tuning_nontempered_energy_ratio,False,False,False,False,False,False,0
613,band_tonal_tuning_frequency,False,False,False,False,False,False,0
614,band_tonal_tuning_equal_tempered_deviation,False,False,False,False,False,False,0
615,band_tonal_tuning_diatonic_strength,False,False,False,False,False,False,0
616,band_tonal_key_temperley_strength,False,False,False,False,False,False,0
